Cluster_Labels,CVEGEO,total_hospitales,total_consultorios,total_medicos,total_enfermeros,total_practicantes_medicos,POBTOT,POBMAS,POBFEM,PSINDER,PDER_SS,VIVTOT,VPH_S_ELEC,VPH_AGUAFV,VPH_NODREN
2,1402300010153,1,0,0,0,0,3495,1712,1712,1712,1712,1177,0,0,0
3,1400100010122,3,6,11,8,0,1286,644,644,644,644,407,0,0,0
3,1400200010030,3,8,11,6,0,3574,1767,1767,1767,1767,1329,3,0,3
2,1400200020045,1,3,4,3,0,4496,2194,2194,2194,2194,1418,0,0,0
1,1400300010146,1,5,9,7,0,565,297,297,297,297,185,0,0,0
1,1400500010066,1,2,6,3,0,2277,1092,1092,1092,1092,712,0,0,3
2,1400600010203,2,12,16,19,2,2908,1381,1381,1381,1381,1098,3,4,0
1,1400800010195,1,5,9,7,0,2166,1057,1057,1057,1057,782,0,0,0
2,1400900010065,2,3,6,2,0,2800,1357,1357,1357,1357,908,0,0,0
2,1401300010053,1,7,14,17,0,3761,1816,1816,1816,1816,1319,0,0,0
2,1401500010058,1,20,64,77,0,3718,1763,1763,1763,1763,1753,0,0,0
3,1401600010093,5,9,12,12,4,2706,1292,1292,1292,1292,905,0,0,4
3,1401700010071,4,8,8,14,1,1761,850,850,850,850,733,0,0,3
1,1401800010276,1,5,8,8,0,1040,507,507,507,507,360,0,0,0
1,1401900010131,2,10,7,7,2,1086,549,549,549,549,376,3,0,0
1,1402100010356,1,8,11,22,0,822,397,397,397,397,320,0,0,0
1,1402200010211,2,3,7,5,0,1812,882,882,882,882,652,0,0,0
1,1402200330230,2,4,8,3,0,1873,910,910,910,910,945,0,0,0
2,1402300010238,1,32,93,208,29,2675,1333,1333,1333,1333,1075,0,0,0
1,1402400010080,1,3,7,3,0,2010,958,958,958,958,824,0,0,0
1,1402500010139,1,2,5,7,0,1761,832,832,832,832,707,0,0,0
1,1403000010232,1,5,10,8,0,1452,669,669,669,669,552,0,0,0
1,140440002012A,1,3,7,5,0,2462,1204,1204,1204,1204,755,0,0,0
3,1403300010094,5,9,13,14,3,1142,522,522,522,522,589,0,0,0
3,1403500010296,4,16,24,44,7,1358,630,630,630,630,593,0,0,0
1,1403600010096,1,2,5,4,0,1098,561,561,561,561,360,0,0,0
3,1403700010110,4,14,21,59,5,2485,1201,1201,1201,1201,923,0,5,0
0,1403900011170,7,275,1341,3164,1309,4531,2234,2234,2234,2234,1922,0,0,0
2,1403900012319,1,44,189,415,93,4397,2061,2061,2061,2061,1487,0,0,0
1,1403900012145,1,41,202,496,94,1224,565,565,565,565,525,0,0,0
2,140390001083A,2,113,404,835,223,5450,2683,2683,2683,2683,1694,0,0,0
2,1403900011325,1,57,249,560,146,2359,1179,1179,1179,1179,1267,0,0,0
2,1403900012569,1,79,415,939,281,3196,1480,1480,1480,1480,1124,0,0,0
4,1403900010435,1,0,0,0,0,7566,3578,3578,3578,3578,2385,0,0,0
1,1403900012179,2,39,179,405,8,762,389,389,389,389,373,0,0,3
2,140390001172A,1,11,26,16,0,4658,2236,2236,2236,2236,1423,0,0,0
2,1403900010647,1,36,70,62,12,3054,1434,1434,1434,1434,1075,0,0,0
2,1403900012728,1,51,95,78,57,3828,1798,1798,1798,1798,1236,0,0,0
1,1403900014071,1,9,15,11,0,2395,1115,1115,1115,1115,882,0,0,0
1,1403900011927,1,11,20,14,0,2553,1192,1192,1192,1192,924,0,0,0
1,1403900013853,1,23,60,104,14,1911,896,896,896,896,648,0,0,0
1,1403900011787,1,5,9,5,0,507,263,263,263,263,249,0,0,0
2,1403900012304,1,28,54,43,59,4087,1965,1965,1965,1965,1792,0,0,0
2,1403900010651,2,10,15,12,0,3971,1952,1952,1952,1952,1506,0,0,0
2,1403900014654,1,16,32,35,15,4659,2257,2257,2257,2257,1538,0,0,0
1,1403900012111,1,10,18,17,0,2316,1092,1092,1092,1092,732,0,3,0
2,1403900014673,1,30,59,39,15,4058,1929,1929,1929,1929,1228,0,0,0
1,1404300010264,1,2,5,3,0,1003,521,521,521,521,375,5,9,0
3,1404500010108,3,6,11,9,4,1046,497,497,497,497,406,0,0,0
1,1404600010209,1,2,5,3,0,936,459,459,459,459,342,0,0,0
1,1404700010210,1,2,5,2,0,1276,628,628,628,628,572,0,0,0
2,140500001017A,1,4,6,5,0,4383,2134,2134,2134,2134,1459,0,0,0
1,1405300010345,1,19,29,20,0,1299,567,567,567,567,564,0,0,0
2,1405500010091,2,4,9,3,0,2894,1378,1378,1378,1378,949,0,0,0
1,1405800010252,2,3,6,2,0,1540,746,746,746,746,646,0,0,0
1,1405900010071,1,2,6,3,0,2051,953,953,953,953,795,0,0,0
2,1406300010074,2,27,88,190,19,2983,1364,1364,1364,1364,1136,0,3,0
2,1406300010110,1,6,10,6,0,3355,1595,1595,1595,1595,1377,0,0,0
1,1406500010030,1,3,5,7,0,2171,1052,1052,1052,1052,924,0,0,0
3,1406600010220,3,9,18,28,2,2627,1240,1240,1240,1240,916,0,0,0
1,1406700011669,1,35,136,332,30,761,388,388,388,388,1105,0,0,0
1,140670001082A,1,30,59,93,5,1299,618,618,618,618,659,0,0,0
1,1407000010115,1,13,19,29,0,2349,1178,1178,1178,1178,824,0,4,0
2,1407300010206,1,5,7,8,0,3801,1789,1789,1789,1789,1363,0,0,0
1,1407600010138,1,2,4,1,0,923,452,452,452,452,362,0,0,0
3,1407700010120,4,7,13,11,0,1900,907,907,907,907,785,0,0,0
2,1407800010147,1,4,4,6,0,2784,1358,1358,1358,1358,980,0,0,0
1,1407900010159,1,2,7,2,0,1738,870,870,870,870,591,0,0,0
1,1408200010370,2,5,11,7,0,1653,782,782,782,782,601,0,0,0
3,1408300010024,4,31,114,230,21,3320,1592,1592,1592,1592,1352,0,4,3
1,1408400010248,2,3,7,3,0,1741,832,832,832,832,632,0,0,0
3,1408500010194,6,20,47,76,8,1972,947,947,947,947,730,0,0,0
1,1408501730298,2,4,8,4,1,1594,798,798,798,798,688,0,0,0
1,1408600010098,1,2,5,1,0,1324,623,623,623,623,593,0,0,0
3,1408700010184,4,9,20,33,0,1511,732,732,732,732,627,0,0,0
1,1408800010247,1,3,6,2,0,1002,498,498,498,498,481,0,0,0
1,1409100010223,1,3,5,3,0,1246,620,620,620,620,468,0,0,0
1,1409200010095,1,2,5,1,0,1178,569,569,569,569,554,0,0,0
2,1409300011298,1,23,97,211,19,2797,1352,1352,1352,1352,877,0,0,0
2,1409300010088,1,2,5,2,0,3041,1427,1427,1427,1427,1046,0,0,0
1,1409300010410,1,15,24,11,0,1294,657,657,657,657,408,0,0,0
2,1409400010263,1,5,11,12,0,2833,1359,1359,1359,1359,891,0,4,0
2,1409700010941,1,9,19,12,0,3656,1803,1803,1803,1803,1086,0,0,0
2,1409800011519,1,21,35,35,16,4658,2255,2255,2255,2255,1448,0,8,0
2,1409800012428,1,27,53,45,15,3688,1750,1750,1750,1750,1192,0,0,0
1,1410000010370,1,2,5,5,0,1155,563,563,563,563,416,0,0,0
1,141010001097A,1,30,54,47,14,1694,828,828,828,828,511,0,3,0
1,1410300150048,2,2,6,6,1,2368,1159,1159,1159,1159,924,0,0,0
1,1410500010108,1,2,6,3,0,2143,984,984,984,984,871,0,0,0
1,1410800010148,1,5,9,9,0,1957,931,931,931,931,687,0,0,0
1,1411000010146,1,2,4,2,0,400,187,187,187,187,169,0,0,0
3,141130001010A,5,8,13,14,0,1938,921,921,921,921,742,0,0,0
2,141140001008A,1,12,16,29,0,2926,1469,1469,1469,1469,1036,0,0,0
1,1411400050041,1,3,4,2,0,2386,1142,1142,1142,1142,948,0,0,0
1,1411800010233,2,4,5,2,0,1569,735,735,735,735,834,0,0,0
2,1411900010090,1,2,7,3,0,3093,1526,1526,1526,1526,1025,5,0,0
2,1412000011121,1,15,9,2,0,3124,1543,1543,1543,1543,1144,0,0,0
2,1412000010706,2,32,68,50,60,4412,2149,2149,2149,2149,1768,0,0,0
2,141200001027A,1,36,76,56,77,2972,1399,1399,1399,1399,1063,0,0,0
2,1412000012346,1,1,2,2,0,2929,1465,1465,1465,1465,867,0,0,0
2,1412100010243,1,5,11,9,0,2911,1422,1422,1422,1422,970,4,3,0
2,141240001018A,1,7,11,6,0,3715,1826,1826,1826,1826,1340,0,0,0
1,1410900010179,2,4,8,3,0,1856,878,878,878,878,773,0,0,0
1,1407600010123,2,5,9,6,1,609,278,278,278,278,268,0,0,0
1,1405300011023,1,27,101,260,20,2444,1171,1171,1171,1171,795,0,0,0
4,1412000014605,2,19,31,52,16,5955,2876,2876,2876,2876,2416,0,0,0
2,1409600010094,1,2,5,2,0,2715,1286,1286,1286,1286,1182,0,0,3
3,1407400010078,3,7,9,7,0,2912,1360,1360,1360,1360,1098,0,0,0
3,1406400010194,4,11,26,42,0,2780,1294,1294,1294,1294,866,0,0,0
1,140950001010A,2,5,7,5,0,1375,672,672,672,672,613,0,0,0
1,1406700011885,1,15,33,51,5,1479,749,749,749,749,413,0,0,0
2,1409708623414,1,67,306,634,146,4980,2488,2488,2488,2488,2158,0,0,0
2,1404400010098,1,8,15,17,0,3326,1588,1588,1588,1588,1140,0,0,0
2,1412002313842,1,13,24,12,0,2454,1213,1213,1213,1213,964,0,3,0
4,1403900013088,1,2,7,9,0,7760,3795,3795,3795,3795,2284,0,0,0
1,1412500010079,1,1,2,2,0,659,318,318,318,318,259,0,5,7
2,1410100091465,1,17,28,26,0,4615,2351,2351,2351,2351,1365,0,8,10
1,1408900010047,1,1,2,1,0,1295,655,655,655,655,463,0,0,3
2,1400600010186,1,3,3,4,0,3140,1538,1538,1538,1538,1144,0,0,0
1,1401500010236,1,8,17,10,0,2213,1090,1090,1090,1090,757,0,4,0
1,1401800010261,1,0,5,3,0,639,319,319,319,319,257,0,0,0
2,140230001051A,1,18,41,72,0,3426,1614,1614,1614,1614,1020,0,0,0
1,1402400010131,1,1,1,1,0,2251,1104,1104,1104,1104,768,0,0,3
1,1403700010093,1,1,3,2,0,1722,855,855,855,855,594,0,0,0
1,1406700012597,1,18,51,45,0,2116,1033,1033,1033,1033,880,0,0,0
1,1408800010213,2,6,4,10,3,1353,652,652,652,652,618,0,0,6
1,1409100010242,1,1,1,2,0,771,368,368,368,368,263,0,3,0
2,1409300010586,1,0,1,2,0,3262,1623,1623,1623,1623,1073,0,0,0
1,141000001039A,1,1,3,2,0,1356,656,656,656,656,479,0,4,5
1,1412000014198,1,81,265,501,13,1676,781,781,781,781,686,0,0,0
2,1409400010282,2,6,10,7,4,4248,2076,2076,2076,2076,1181,0,0,3
2,1400300010131,1,2,3,1,0,3330,1645,1645,1645,1645,1183,0,0,0
1,1400800010797,1,1,2,0,0,1823,882,882,882,882,754,0,0,0
1,1401300010246,1,1,1,0,0,2101,987,987,987,987,778,0,0,0
1,1401700010137,1,1,1,0,0,1171,574,574,574,574,506,0,0,0
1,1402000010185,1,1,1,0,0,855,438,438,438,438,338,0,0,0
1,1402100010360,1,1,1,0,0,1044,490,490,490,490,390,0,0,0
1,1402200010141,1,1,3,0,0,1894,937,937,937,937,709,3,0,4
1,1402500010143,1,1,1,0,0,2402,1112,1112,1112,1112,992,0,0,0
3,1402700010171,4,8,9,13,4,1119,559,559,559,559,413,3,0,0
3,1402900010138,3,6,9,9,3,1062,482,482,482,482,515,0,0,0
2,1403000010124,1,0,1,0,0,2553,1229,1229,1229,1229,1025,0,0,0
1,1403500010188,1,1,1,0,0,1127,485,485,485,485,593,0,0,0
1,1403600010151,1,2,2,0,0,2369,1142,1142,1142,1142,853,0,0,0
2,1403900011147,1,1,1,0,0,3002,1486,1486,1486,1486,1256,0,0,0
2,1403900010666,2,19,31,25,0,5070,2412,2412,2412,2412,1989,0,0,0
1,1409800012470,1,3,5,3,0,2123,1028,1028,1028,1028,709,0,0,0
2,1412000010814,2,6,7,1,0,4052,1927,1927,1927,1927,1351,0,0,0
2,1403900015027,1,15,33,21,0,3829,1762,1762,1762,1762,1355,0,0,0
2,1403900011433,1,0,0,0,0,5008,2426,2426,2426,2426,1640,0,0,0
1,1403900013637,1,2,4,1,0,932,450,450,450,450,338,0,0,0
3,1404100010077,3,4,5,6,1,1704,844,844,844,844,821,0,0,0
1,140420001013A,1,1,1,0,0,964,470,470,470,470,350,4,3,0
1,1404300010226,1,1,3,1,0,1722,819,819,819,819,715,0,4,0
1,1404400020115,2,2,3,4,0,1972,961,961,961,961,675,0,0,0
1,1404600010158,1,1,3,0,0,1639,793,793,793,793,706,0,0,0
3,1404800010114,3,6,5,6,0,2236,1026,1026,1026,1026,999,0,0,0
2,1405000010184,3,5,8,15,1,4513,2230,2230,2230,2230,1516,0,0,0
1,1405300010627,1,6,9,15,0,2525,1242,1242,1242,1242,786,0,0,0
2,1405900010086,1,0,1,0,0,3470,1624,1624,1624,1624,1256,0,0,0
3,1406100010525,3,6,5,5,2,1233,594,594,594,594,477,0,0,0
1,1406400010226,1,1,1,0,0,939,446,446,446,446,282,0,9,3
1,1406600010216,1,1,1,0,0,1685,803,803,803,803,649,0,0,0
1,1406700380904,2,5,2,6,3,1389,671,671,671,671,587,0,3,0
3,1406800010259,3,6,9,9,4,298,125,125,125,125,126,0,0,0
2,1407000010045,1,1,1,0,0,2546,1219,1219,1219,1219,969,0,0,0
1,1407300010259,2,3,3,2,1,1650,818,818,818,818,583,0,0,0
2,1407800010113,1,3,1,0,0,3583,1715,1715,1715,1715,1260,0,4,4
1,1408600010100,1,1,1,0,0,1739,826,826,826,826,640,0,0,0
1,1408700010199,1,1,0,0,0,1417,667,667,667,667,640,0,0,0
1,1409600010126,1,1,1,0,0,921,465,465,465,465,341,0,0,0
2,1409800011345,1,1,1,0,0,3224,1577,1577,1577,1577,1045,0,0,0
2,1409800010296,2,6,7,8,0,3102,1514,1514,1514,1514,847,0,0,0
1,1410500010112,1,0,1,0,0,2543,1261,1261,1261,1261,847,0,0,0
2,1410800010082,1,1,2,0,0,4049,1919,1919,1919,1919,1273,8,0,0
1,1411500010119,1,1,1,0,0,764,382,382,382,382,388,0,0,0
3,1411900010086,3,5,13,22,0,2680,1328,1328,1328,1328,1056,0,0,0
2,1412000012628,1,3,6,2,0,3316,1570,1570,1570,1570,1023,0,0,0
1,1412400010527,1,1,1,0,0,2142,994,994,994,994,671,0,0,0
1,1403900010416,1,21,49,44,0,1597,749,749,749,749,637,0,0,0
1,1403900010613,1,0,1,0,0,1648,697,697,697,697,608,0,0,0
3,1403800010118,3,3,2,2,0,935,484,484,484,484,466,0,0,0
1,1401200010130,1,1,1,0,0,596,278,278,278,278,312,0,0,0
1,1409800011330,1,9,25,19,0,2330,1115,1115,1115,1115,916,0,0,0
2,1403900011912,2,51,87,78,0,2808,1413,1413,1413,1413,1115,0,0,0
2,1412000016512,1,20,12,31,0,4661,2275,2275,2275,2275,1365,0,0,0
2,1406700010942,1,18,36,30,5,3119,1630,1630,1630,1630,1259,0,3,0
1,1412000015478,1,0,0,0,0,2157,1049,1049,1049,1049,731,0,0,0
4,1412000010937,1,0,0,0,0,7260,3472,3472,3472,3472,2150,0,4,0
1,141200001372A,1,0,0,0,0,2459,1224,1224,1224,1224,697,5,0,0
2,1403000010158,1,0,0,0,0,2716,1280,1280,1280,1280,935,0,0,0
1,1409700010195,2,0,0,0,0,1950,987,987,987,987,514,0,0,0
1,1403900013976,1,0,0,0,0,2378,1163,1163,1163,1163,910,0,0,0
1,1403900015370,1,0,0,0,0,1587,746,746,746,746,563,0,0,0
1,1403900011984,1,0,0,0,0,2146,997,997,997,997,756,0,0,0
2,1403900013586,2,2,51,170,0,4397,2112,2112,2112,2112,1353,0,0,0
4,1409800010120,1,0,0,0,0,7377,3555,3555,3555,3555,2312,0,0,0
4,1409800010046,1,0,0,0,0,6418,3044,3044,3044,3044,1962,0,0,0
4,1403900013340,1,0,0,0,0,7256,3478,3478,3478,3478,2544,0,0,0
2,1412000010392,1,0,0,0,0,3591,1742,1742,1742,1742,1204,4,0,0
4,1412002314179,1,0,0,0,0,8218,4052,4052,4052,4052,2115,0,3,0
1,1400100540033,1,1,1,1,1,861,438,438,438,438,289,0,8,0
2,1400300010108,2,5,7,6,2,2886,1380,1380,1380,1380,1035,0,0,0
1,140030038024A,1,2,1,1,1,848,394,394,394,394,269,0,0,0
1,140040001004A,1,2,2,6,1,1162,560,560,560,560,504,0,0,0
2,1400600010237,1,16,41,74,27,4457,2218,2218,2218,2218,1521,3,13,9
3,1400600010256,5,15,8,12,5,1370,657,657,657,657,462,0,7,0
2,1400600010398,1,1,1,0,0,2848,1349,1349,1349,1349,1142,0,4,0
2,1400800010123,2,8,9,8,0,3725,1731,1731,1731,1731,1539,0,0,0
1,141250001005A,1,4,4,3,0,911,426,426,426,426,388,0,0,0
1,1400802800392,1,2,1,2,1,1866,896,896,896,896,659,0,0,0
1,1401000010102,2,2,3,7,1,2379,1132,1132,1132,1132,818,0,0,4
1,1401100010078,2,2,0,3,1,1190,595,595,595,595,594,0,4,8
2,1401300010049,3,10,13,13,2,4463,2124,2124,2124,2124,1657,0,0,0
1,1401300300119,1,3,3,3,1,1210,578,578,578,578,414,0,0,0
1,1401400010046,1,2,7,8,1,1464,722,722,722,722,589,0,0,0
1,1401500010147,2,11,51,126,4,1358,640,640,640,640,732,0,0,0
3,1401500010043,3,8,10,16,1,2995,1437,1437,1437,1437,1333,0,0,0
2,1401500010289,1,3,3,4,1,2420,1171,1171,1171,1171,831,4,11,7
1,1401600100394,1,1,0,2,1,446,218,218,218,218,221,0,0,0
1,1401600720125,1,2,1,2,1,2237,1094,1094,1094,1094,621,0,0,5
1,1401600890229,1,1,1,2,1,1153,533,533,533,533,490,0,0,0
2,140180001012A,3,11,18,44,5,4601,2166,2166,2166,2166,1597,0,9,0
1,1401800270172,1,1,1,2,0,1062,539,539,539,539,369,0,6,3
3,140200001019A,3,3,4,9,4,1413,688,688,688,688,547,0,0,5
1,1402100180144,1,1,1,3,1,701,345,345,345,345,379,0,0,0
2,1402200010137,2,9,14,56,3,3213,1602,1602,1602,1602,1139,0,17,10
1,1402200160616,1,1,0,2,1,617,326,326,326,326,259,0,0,0
1,1402300010609,1,11,63,171,34,1282,650,650,650,650,458,0,3,0
2,1402300010492,1,1,1,0,0,3707,1795,1795,1795,1795,1279,0,4,5
2,1402300010257,1,6,21,44,2,3909,1857,1857,1857,1857,1066,0,0,0
1,1402400010108,1,16,34,90,18,1427,699,699,699,699,523,0,0,0
1,1402400010112,2,4,8,9,0,2229,1038,1038,1038,1038,975,0,0,0
1,1402500010232,2,14,43,117,10,93,50,50,50,50,36,0,0,0
1,1402600010066,2,4,7,8,1,1060,532,532,532,532,597,0,0,0
1,1402800010111,2,1,1,3,2,594,300,300,300,300,355,0,0,0
1,1403000010247,1,4,7,5,1,2351,1075,1075,1075,1075,1015,3,0,0
2,1403000020213,1,3,3,2,1,2987,1476,1476,1476,1476,1090,0,0,0
1,1403200010078,2,3,1,6,1,980,507,507,507,507,277,0,0,6
1,1403400010053,2,3,2,3,1,899,431,431,431,431,480,0,0,0
1,1403500170313,1,1,1,3,1,1666,790,790,790,790,553,0,0,0
1,1403501380544,1,1,1,2,0,1483,699,699,699,699,561,0,0,0
1,1403600010077,1,4,6,6,1,1559,764,764,764,764,588,0,0,0
2,140370001006A,2,5,10,14,5,2835,1314,1314,1314,1314,1176,0,0,0
1,140390001101A,1,20,63,182,9,1340,635,635,635,635,576,0,0,0
1,1403900010365,1,10,11,1,48,2444,1102,1102,1102,1102,838,0,0,0
0,1412000010369,1,187,496,2045,908,4739,2277,2277,2277,2277,1525,0,0,0
1,1403900014086,2,32,67,167,42,2420,1166,1166,1166,1166,892,0,0,0
1,1403900013726,1,1,3,3,0,2382,1192,1192,1192,1192,685,0,0,0
2,1403900015258,1,2,1,6,1,3767,1877,1877,1877,1877,1010,0,0,0
2,1403900010539,1,4,7,3,2,4087,1995,1995,1995,1995,1230,0,0,0
