Cluster_Labels,CVEGEO,total_hospitales,total_consultorios,total_medicos,total_enfermeros,total_practicantes_medicos,POBTOT,POBMAS,POBFEM,PSINDER,PDER_SS,VIVTOT,VPH_S_ELEC,VPH_AGUAFV,VPH_NODREN
2,1403900015559,1,2,2,5,0,2617,1292,1292,1292,1292,878,0,0,0
4,1403900013177,1,5,5,13,0,7661,3794,3794,3794,3794,1912,5,0,0
2,140390001418A,1,2,2,5,0,4537,2193,2193,2193,2193,1402,0,0,0
2,1403900011471,1,1,3,3,0,4458,2147,2147,2147,2147,1316,0,0,0
2,1403900014480,1,4,7,6,0,5137,2544,2544,2544,2544,1501,0,0,0
4,1403900013798,1,2,4,6,0,5737,2832,2832,2832,2832,1681,0,0,0
2,1403900015563,1,3,3,6,0,3227,1543,1543,1543,1543,1104,0,0,0
2,1403900014391,1,4,4,9,0,4151,2003,2003,2003,2003,1054,0,0,0
4,1403900010276,1,4,4,3,0,7097,3413,3413,3413,3413,1991,0,0,0
1,1403900015510,1,5,6,11,0,2659,1338,1338,1338,1338,639,0,0,0
1,1403900014921,1,6,12,10,1,2664,1294,1294,1294,1294,740,0,0,0
2,1403900014993,1,3,4,6,0,3081,1508,1508,1508,1508,874,0,0,0
2,1403900011467,1,8,14,14,3,4745,2340,2340,2340,2340,1422,0,0,0
1,1403900011645,1,11,18,30,3,1828,881,881,881,881,861,0,0,0
2,1403900014512,1,7,17,14,0,4757,2321,2321,2321,2321,1459,0,0,0
4,1403900013374,1,7,13,13,0,6111,3025,3025,3025,3025,1586,0,0,0
2,1403900010238,1,9,12,9,0,4875,2342,2342,2342,2342,1384,0,0,0
2,1403900011683,1,10,22,23,4,3329,1640,1640,1640,1640,1174,0,0,0
3,1404000010135,3,3,5,4,0,1196,576,576,576,576,398,0,0,0
3,1404300010279,3,9,25,42,2,362,173,173,173,173,123,0,0,0
1,1404400010100,1,4,3,2,2,1954,987,987,987,987,694,0,0,0
1,1404400050261,1,1,1,3,0,2046,1037,1037,1037,1037,626,0,0,0
1,1404600010247,2,5,10,11,1,1818,900,900,900,900,572,0,0,0
2,1404700010066,1,6,9,11,1,2660,1301,1301,1301,1301,859,0,0,0
1,1404700050244,1,1,1,1,0,1161,567,567,567,567,440,0,15,0
3,1404900010183,4,3,4,5,0,1179,556,556,556,556,449,0,3,0
1,1405000080042,1,1,0,1,1,975,485,485,485,485,339,0,0,0
2,1405000110201,1,3,2,2,1,3181,1597,1597,1597,1597,707,0,0,0
1,1405100010069,2,2,4,4,3,2229,1090,1090,1090,1090,788,0,0,0
1,1405200010121,1,4,3,4,2,717,339,339,339,339,353,0,0,0
3,1405300010330,3,9,21,40,2,3083,1411,1411,1411,1411,1124,0,0,0
3,1405300010542,3,2,4,4,0,3823,1889,1889,1889,1889,1336,0,0,0
1,1405300660947,1,1,2,5,0,1644,748,748,748,748,514,0,3,3
1,1405300011165,1,3,5,4,0,1269,615,615,615,615,480,0,0,0
1,1405400010041,2,3,1,3,1,470,224,224,224,224,264,0,0,0
1,1405500010087,1,11,41,76,30,1350,666,666,666,666,427,0,0,0
2,1405500010123,2,3,7,8,3,3365,1605,1605,1605,1605,1102,0,6,0
3,1405600010099,4,2,4,4,0,417,189,189,189,189,234,0,0,3
1,1405700010043,1,5,3,1,0,1542,748,748,748,748,713,0,0,0
1,1405800010248,2,9,19,31,1,1893,947,947,947,947,732,0,3,3
1,1406000010176,2,3,6,6,0,702,315,315,315,315,403,0,0,0
1,1406200010109,1,2,2,4,0,646,302,302,302,302,359,0,0,0
3,140630001052A,3,14,27,93,2,3033,1468,1468,1468,1468,993,0,0,0
1,1406300280746,1,1,0,1,1,1209,586,586,586,586,430,0,3,3
2,1406400320300,1,2,2,4,0,3302,1552,1552,1552,1552,878,3,12,31
3,140650001012A,3,4,7,9,1,1730,839,839,839,839,802,4,0,0
2,140660011024A,1,3,2,2,1,2893,1469,1469,1469,1469,872,3,0,0
2,1406600190057,1,1,4,3,1,3403,1673,1673,1673,1673,896,4,8,0
1,1406600300038,1,2,1,1,1,1823,898,898,898,898,652,0,8,8
2,1406600310184,1,2,4,4,0,4236,1989,1989,1989,1989,720,12,21,11
1,1406600330362,1,1,0,1,1,1144,584,584,584,584,350,0,0,3
1,1406700012629,2,16,95,188,48,1403,719,719,719,719,486,0,0,0
1,1406700010213,2,9,11,16,2,1051,548,548,548,548,782,0,0,0
2,1406700012544,1,5,8,7,1,2451,1217,1217,1217,1217,1335,0,0,0
2,1406700010073,1,6,8,14,1,3143,1580,1580,1580,1580,1219,0,0,0
2,1406700280637,1,3,4,3,1,2905,1438,1438,1438,1438,986,4,7,0
1,1406700311809,1,3,5,3,1,2400,1210,1210,1210,1210,795,0,0,0
1,1406900010114,2,3,4,3,1,510,244,244,244,244,292,0,0,0
2,1407000010100,1,5,4,15,6,2763,1382,1382,1382,1382,883,0,0,3
1,140700014083A,1,4,5,8,1,2095,1053,1053,1053,1053,602,3,10,4
1,1407000200242,1,1,1,5,1,1052,535,535,535,535,288,0,0,0
2,140700021101A,1,3,3,2,1,3646,1819,1819,1819,1819,1122,0,22,4
2,1407000430295,1,1,1,1,1,4098,2066,2066,2066,2066,1215,0,11,3
3,1407100010095,4,4,3,4,0,776,395,395,395,395,299,0,0,0
1,1407200010088,2,3,3,5,2,1338,648,648,648,648,489,0,0,0
3,1407300010278,3,3,5,10,0,2562,1219,1219,1219,1219,1041,3,3,0
1,1407700050169,1,1,1,3,2,1986,963,963,963,963,853,0,0,0
2,1407700150084,1,1,0,1,1,2839,1389,1389,1389,1389,1184,9,15,12
1,1407800010217,2,7,7,6,1,2010,976,976,976,976,751,0,0,0
1,1407900300248,1,2,3,6,0,1882,891,891,891,891,672,0,0,3
1,140800001015A,2,2,4,7,2,325,159,159,159,159,162,0,0,0
1,1408100010104,2,2,4,7,2,349,163,163,163,163,166,0,0,0
2,1408200010046,1,13,38,60,11,3831,1788,1788,1788,1788,1308,0,4,0
2,1408200260351,1,2,5,4,1,3932,1924,1924,1924,1924,1048,0,4,4
1,140830001033A,1,1,1,2,0,1167,584,584,584,584,452,0,0,0
1,1408300040109,1,1,0,1,1,2342,1130,1130,1130,1130,768,0,0,3
2,1408300130096,1,2,1,2,0,3199,1614,1614,1614,1614,1047,0,3,0
1,1408300160202,1,2,3,3,0,1412,698,698,698,698,507,0,0,0
3,1408600010083,4,3,6,14,1,1524,712,712,712,712,624,0,0,0
1,1408600190223,1,2,0,2,1,1766,886,886,886,886,473,0,4,16
1,1408900010032,2,2,3,7,1,1212,575,575,575,575,469,0,0,0
1,1409000010118,2,3,2,6,1,1771,855,855,855,855,840,0,0,0
3,1409100010257,3,9,24,37,3,2049,1051,1051,1051,1051,711,0,5,0
1,1409100710558,1,1,0,2,1,1645,782,782,782,782,614,0,0,6
3,1409200010080,3,3,5,7,1,1906,929,929,929,929,809,0,0,0
1,1409300010711,2,19,77,202,40,1698,834,834,834,834,567,0,0,0
2,1409300010139,2,0,18,21,3,2470,1170,1170,1170,1170,1281,0,0,0
1,1409300580637,1,4,3,5,1,2092,1009,1009,1009,1009,671,0,3,3
1,1409301881014,1,1,1,2,1,527,241,241,241,241,239,0,0,0
1,1409302230603,1,1,1,2,1,1602,772,772,772,772,614,0,0,0
1,1409302910675,1,1,1,2,1,1175,526,526,526,526,550,0,0,0
1,1409401240507,2,3,2,2,0,987,491,491,491,491,317,0,3,4
1,1409600010145,2,5,9,11,2,191,96,96,96,96,82,0,0,0
1,1409600140179,1,1,1,3,1,1136,563,563,563,563,505,4,6,3
2,1409700050335,1,2,2,3,0,2887,1423,1423,1423,1423,846,0,3,0
2,1409700250354,1,4,3,2,1,3205,1612,1612,1612,1612,980,0,0,0
1,1409700340388,1,3,3,2,1,2369,1147,1147,1147,1147,726,0,0,0
1,1409700411009,1,28,36,328,14,781,391,391,391,391,332,0,5,0
2,1409700411263,1,1,2,2,0,3411,1771,1771,1771,1771,1082,3,11,6
1,1409700432613,1,1,1,2,0,1394,690,690,690,690,461,0,4,0
2,1409701150890,1,1,2,2,0,2555,1237,1237,1237,1237,914,0,16,0
1,1409800011608,1,1,1,3,0,2140,1071,1071,1071,1071,609,0,0,0
1,1409800010281,1,2,4,3,2,2209,1088,1088,1088,1088,660,0,0,0
4,1410100010433,1,4,3,3,0,6985,3515,3515,3515,3515,2150,7,28,14
4,1409800010370,1,3,3,4,1,5858,2876,2876,2876,2876,1628,0,0,0
1,1409800011260,1,1,2,2,0,2173,1052,1052,1052,1052,648,0,0,0
1,1409800012767,1,3,3,3,0,1979,983,983,983,983,645,0,0,0
2,1409800010474,1,3,3,4,0,5452,2638,2638,2638,2638,1748,0,0,0
2,1409800011059,1,5,9,5,0,3354,1623,1623,1623,1623,1038,0,0,0
2,1409800011152,1,7,14,11,1,5590,2753,2753,2753,2753,1462,0,0,0
2,1409800010050,1,7,11,10,1,4143,1960,1960,1960,1960,1388,0,0,0
2,1409800140027,1,4,7,4,4,3214,1504,1504,1504,1504,978,0,0,0
3,1409900010128,3,4,6,8,1,586,289,289,289,289,259,0,0,0
2,1409900060081,1,3,2,2,1,3238,1610,1610,1610,1610,873,7,3,6
3,1410000010510,4,8,23,38,2,921,427,427,427,427,299,0,0,0
1,1410000230597,1,2,1,1,1,1136,561,561,561,561,357,0,0,12
1,1410000650421,1,2,0,2,1,712,376,376,376,376,280,0,4,7
1,1410001890633,1,3,2,1,1,1339,664,664,664,664,456,0,0,11
2,1410100010397,1,2,5,3,0,5383,2658,2658,2658,2658,1481,0,10,0
1,1410100011018,1,2,3,6,0,2426,1195,1195,1195,1195,680,0,0,0
2,1410100010999,1,2,4,6,2,5209,2529,2529,2529,2529,1440,0,0,5
2,1410100010382,1,2,3,4,0,3829,1923,1923,1923,1923,996,0,0,0
1,1410100011126,1,4,5,5,1,1865,932,932,932,932,559,0,0,0
4,1410100010202,1,3,5,8,1,6481,3224,3224,3224,3224,1761,0,9,7
2,1410100010772,1,3,3,3,0,5343,2669,2669,2669,2669,1336,0,0,0
4,1410100011484,1,4,6,10,4,5706,2813,2813,2813,2813,1572,0,5,0
2,1410100010927,1,5,10,14,5,3969,1972,1972,1972,1972,1169,4,3,0
1,1410100010645,1,4,8,10,6,2160,1052,1052,1052,1052,588,0,3,0
1,1410100260683,1,1,2,3,1,2047,1061,1061,1061,1061,735,0,0,0
1,1410200010055,2,3,3,7,2,579,285,285,285,285,233,0,0,0
1,1410300010033,2,3,4,5,1,2466,1209,1209,1209,1209,968,0,0,0
1,1410500010076,2,6,7,9,3,987,489,489,489,489,351,0,0,0
1,1410600010069,2,2,2,8,0,659,310,310,310,310,310,0,0,0
1,1410700010047,2,3,4,6,1,1340,646,646,646,646,571,0,0,5
1,1410700080028,1,2,3,4,1,2192,1070,1070,1070,1070,956,0,0,0
4,1410800010133,3,5,14,18,0,6298,3057,3057,3057,3057,1749,3,0,0
3,1410900010164,3,4,4,10,0,1769,845,845,845,845,635,0,0,0
1,1411000010080,2,4,5,9,1,825,386,386,386,386,350,0,0,0
1,141120001009A,2,2,2,2,2,607,288,288,288,288,251,0,0,0
1,1411400020198,1,1,0,1,0,1104,527,527,527,527,440,3,0,7
1,1411400060268,1,1,1,2,0,1342,659,659,659,659,392,0,0,5
1,1411500010231,2,3,4,5,2,632,308,308,308,308,314,3,4,0
1,1411600010084,2,5,5,12,3,1711,809,809,809,809,646,0,0,0
3,1411800010318,3,15,46,65,3,1538,703,703,703,703,786,0,0,0
2,1412000013062,1,26,23,34,39,4486,2182,2182,2182,2182,1641,0,0,0
2,1412000012242,2,29,32,147,20,3010,1491,1491,1491,1491,1427,0,0,0
4,1412000013236,1,41,303,545,0,6797,3182,3182,3182,3182,2143,0,0,0
2,1412000012399,1,1,4,5,0,4322,2112,2112,2112,2112,1149,3,0,0
2,1412000013039,1,2,4,5,0,4420,2180,2180,2180,2180,1081,0,0,5
2,1412000014268,1,2,6,4,0,4051,2033,2033,2033,2033,1021,0,3,0
2,1412000013113,1,2,4,2,0,4211,2056,2056,2056,2056,1097,0,0,0
2,1412000014484,1,4,8,3,1,3413,1623,1623,1623,1623,988,0,0,0
4,1412000011206,1,3,3,2,0,6703,3247,3247,3247,3247,2332,3,0,0
1,141200001212A,1,3,3,3,0,2632,1245,1245,1245,1245,638,0,0,0
4,1412000010617,1,4,4,5,2,17959,8939,8939,8939,8939,4489,6,82,3
4,1412000010602,1,3,6,4,3,10105,4955,4955,4955,4955,2257,0,0,7
1,1412000016584,1,4,4,3,1,1974,970,970,970,970,628,0,0,0
2,1412000012454,1,4,4,4,0,3821,1913,1913,1913,1913,1050,0,0,0
1,1412000011634,1,5,5,12,0,1988,939,939,939,939,543,0,0,0
4,1412000012473,1,4,4,2,1,8383,4024,4024,4024,4024,3070,0,0,0
2,1412000011901,1,4,5,2,1,3088,1520,1520,1520,1520,815,0,0,0
2,1412000012755,1,5,11,7,2,4420,2219,2219,2219,2219,1115,0,3,0
2,1412000011742,1,4,11,6,2,4629,2301,2301,2301,2301,1232,0,0,0
1,1412000014342,1,5,6,5,1,2326,1122,1122,1122,1122,777,0,0,0
4,1412000015266,1,5,5,3,1,7324,3573,3573,3573,3573,2432,0,0,0
2,1412000014431,1,5,11,13,2,2657,1279,1279,1279,1279,896,0,0,0
2,1412000012685,1,7,14,6,3,5105,2405,2405,2405,2405,1428,0,0,0
2,1412000013128,1,6,7,5,2,4736,2286,2286,2286,2286,1729,0,0,0
2,1412000013325,1,7,10,8,3,3286,1600,1600,1600,1600,922,0,0,0
4,1412000011032,1,11,14,16,1,8289,3988,3988,3988,3988,2391,0,0,0
2,1412000012632,1,7,14,7,1,5152,2553,2553,2553,2553,1520,0,0,0
2,1412001395980,1,1,0,1,2,2798,1396,1396,1396,1396,797,0,7,0
2,1412000016531,2,5,9,7,2,4726,2231,2231,2231,2231,1268,0,0,0
1,1412002065054,1,1,1,1,1,1748,876,876,876,876,533,0,0,0
2,1412002315887,2,5,6,8,3,3272,1586,1586,1586,1586,922,0,0,3
1,1412002434713,1,1,2,3,1,2086,1054,1054,1054,1054,805,0,6,0
2,1412000014662,1,4,6,5,0,4888,2457,2457,2457,2457,1325,0,6,0
1,141200001283A,1,1,1,2,0,2148,1014,1014,1014,1014,540,0,0,4
2,1412000012308,1,1,4,4,2,3635,1843,1843,1843,1843,1079,0,0,0
2,1412100010116,2,4,14,14,1,2602,1263,1263,1263,1263,831,6,0,0
2,1412200010058,3,3,4,6,1,4158,2079,2079,2079,2079,1370,21,9,14
3,1412300010106,3,6,7,8,1,355,171,171,171,171,118,0,0,0
1,1412400010300,2,5,7,14,4,401,187,187,187,187,130,0,0,0
1,1412400940391,1,1,1,3,0,1452,697,697,697,697,566,0,0,0
2,1412401760160,1,1,0,1,1,2793,1376,1376,1376,1376,972,0,9,9
2,1410100011573,1,2,3,4,2,3204,1636,1636,1636,1636,1015,3,5,5
1,1401200010183,2,4,1,3,0,33,15,15,15,15,15,0,0,0
1,1407000131433,1,2,1,2,1,1663,843,843,843,843,477,0,5,0
2,140970424098A,1,1,3,1,0,4353,2147,2147,2147,2147,1163,0,0,0
2,1410100010490,1,2,3,5,0,2951,1483,1483,1483,1483,789,0,0,0
1,1412100010192,1,1,2,2,0,1288,630,630,630,630,357,0,0,5
1,1403000050444,1,1,0,2,1,1757,824,824,824,824,961,0,0,0
2,1400500010070,1,4,7,7,0,2629,1305,1305,1305,1305,766,0,5,0
1,1403500010351,1,2,1,1,0,1074,530,530,530,530,336,0,0,0
1,1409300011067,1,6,5,9,0,469,234,234,234,234,211,0,0,0
1,1412500010100,1,4,3,3,0,1272,634,634,634,634,414,3,3,4
2,1412000014535,1,4,7,3,0,4402,2150,2150,2150,2150,1156,6,0,0
1,1400600110415,1,1,0,2,1,1386,693,693,693,693,545,0,0,0
1,1407500010075,1,4,4,5,1,1198,597,597,597,597,515,0,0,0
1,1407700010192,1,1,0,2,0,171,85,85,85,85,59,0,3,0
1,1402200060387,1,3,3,3,3,994,487,487,487,487,859,0,0,0
1,1402200330334,1,3,6,6,1,1150,581,581,581,581,644,0,0,0
1,1402100010248,1,4,8,9,2,421,201,201,201,201,161,0,0,0
1,1401500010166,1,3,3,3,2,2341,1142,1142,1142,1142,740,0,0,0
1,1402100030375,1,2,1,2,1,712,342,342,342,342,382,0,0,0
1,1402400070273,1,1,0,3,0,1478,755,755,755,755,562,0,3,6
2,1412000010354,1,5,9,8,0,4977,2412,2412,2412,2412,1638,0,0,0
1,1411700010096,1,3,1,3,0,951,478,478,478,478,594,0,0,0
1,1411100010209,1,3,3,4,0,70,35,35,35,35,31,0,0,0
1,1400900010135,1,4,9,9,0,1312,643,643,643,643,455,0,0,0
1,1405309271254,1,13,44,166,37,1236,588,588,588,588,360,0,0,0
2,1412000016550,1,0,137,102,0,2998,1454,1454,1454,1454,981,0,0,0
1,141210021039A,1,1,1,2,1,6,0,0,0,0,4,0,0,0
2,140390001279A,1,7,11,10,8,4961,2447,2447,2447,2447,1389,0,0,0
2,1409700320284,1,3,3,1,1,4148,2092,2092,2092,2092,1216,3,11,0
4,1409800010385,1,4,4,4,0,6325,3140,3140,3140,3140,1659,0,0,3
2,1409800011843,1,2,3,3,2,3451,1698,1698,1698,1698,814,0,0,0
2,1403900010083,1,2,0,0,0,5123,2406,2406,2406,2406,1653,0,0,0
2,1411400010075,1,2,3,2,3,2834,1409,1409,1409,1409,1061,0,0,0
4,1409700350138,1,4,5,9,0,8676,4284,4284,4284,4284,2958,0,0,0
1,1409700150956,1,4,2,4,0,2030,983,983,983,983,631,0,0,0
2,1403900010863,1,10,14,12,0,4771,2431,2431,2431,2431,1380,0,0,0
2,1409700010918,2,5,6,10,0,3178,1576,1576,1576,1576,881,0,0,0
1,1405000170112,1,2,2,2,2,1162,564,564,564,564,389,0,0,0
2,1405000020428,1,10,28,67,5,2372,1163,1163,1163,1163,1122,0,3,3
1,1403000030251,1,1,0,2,1,1946,942,942,942,942,653,0,0,0
1,1407300010333,1,2,1,2,1,1987,1002,1002,1002,1002,641,0,0,0
1,1407302210687,1,2,2,2,1,2498,1230,1230,1230,1230,619,0,4,5
4,1407300010282,1,2,1,2,1,5919,2862,2862,2862,2862,1776,0,0,0
1,1407300010564,1,13,30,86,3,0,0,0,0,0,0,0,0,0
1,1412002316688,1,2,2,1,0,1464,773,773,773,773,496,0,0,0
1,1407800010397,1,5,21,29,0,144,70,70,70,70,49,0,0,0
1,1403900011363,1,1,1,1,0,1226,601,601,601,601,651,0,0,0
2,1409800011631,1,3,4,3,0,2896,1461,1461,1461,1461,850,0,0,0
1,140250001011A,1,5,0,0,0,1991,930,930,930,930,765,0,0,0
1,140530001099A,1,2,0,0,0,1489,733,733,733,733,528,0,0,0
1,1400800010373,1,1,0,0,0,1723,857,857,857,857,553,0,4,0
2,1406300010322,1,4,0,0,0,4523,2222,2222,2222,2222,1349,0,9,6
2,1402300010223,1,2,0,0,0,2948,1436,1436,1436,1436,1039,0,0,0
1,1401500010306,1,2,0,0,3,2342,1096,1096,1096,1096,893,0,0,0
1,1405800010356,1,2,0,0,0,112,54,54,54,54,43,0,0,0
1,1412000013698,1,2,0,0,1,1324,650,650,650,650,410,0,0,0
4,1410100091677,1,2,0,0,0,5766,2842,2842,2842,2842,2180,0,0,3
2,1410100011639,1,2,0,0,0,3465,1750,1750,1750,1750,1005,0,0,0
2,1409800012771,1,2,0,0,0,3777,1889,1889,1889,1889,1185,0,0,0
2,140970822155A,1,2,0,0,0,3676,1759,1759,1759,1759,1303,0,0,0
1,1412400010419,1,4,26,50,4,20,6,6,6,6,5,0,0,0
1,1402500010251,1,3,2,1,0,689,326,326,326,326,250,0,4,0
1,1401500010310,1,4,1,1,5,1525,746,746,746,746,520,0,0,0
1,140670001196A,1,3,1,1,0,673,323,323,323,323,216,0,0,0
1,1410100091535,1,4,1,2,0,635,321,321,321,321,201,0,3,0
1,140980001181A,1,3,1,2,0,527,247,247,247,247,174,0,0,0
2,1406700280603,2,8,7,9,3,2783,1416,1416,1416,1416,879,3,3,3
1,1402300010312,2,11,8,6,0,1123,566,566,566,566,303,0,5,0
1,1400800010439,1,3,5,5,0,1428,674,674,674,674,421,0,0,0
1,1400800010814,1,6,3,6,0,2006,987,987,987,987,640,0,0,0
1,1400700010060,1,3,3,8,0,219,111,111,111,111,85,0,0,0
1,1401300010265,1,9,16,37,4,1042,526,526,526,526,373,0,0,0
1,1401800010488,1,17,69,253,13,11,6,6,6,6,7,0,0,0
1,140910001012A,1,5,5,10,0,1292,628,628,628,628,630,0,0,0
