clusters,CVEGEO,total_hospitales_z,total_consultorios_z,total_medicos_z,total_enfermeros_z,total_practicantes_medicos_z,POBTOT_z,POBMAS_z,POBFEM_z,PSINDER_z,PDER_SS_z,VIVTOT_z,VPH_S_ELEC_z,VPH_AGUAFV_z,VPH_NODREN_z
0,1400100010122,3,661,553,784.0,1638,17602.0,8368.0,9234.0,3538.0,14063.0,6649.0,6.0,6.0,6.0
0,1400200010030,0,0,0,0.0,10,3536.0,1732.0,1804.0,636.0,2899.0,1190.0,1.0,1.0,1.0
0,1400200020045,9,36,30,21.0,10,353.0,177.0,176.0,111.0,241.0,111.0,0.0,0.0,0.0
0,1400300010146,9,21,13,5.0,10,31384.0,15516.0,15867.0,7183.0,24201.0,11670.0,33.0,11.0,33.0
0,1400500010066,1,9,2,3.0,10,8471.0,4134.0,4337.0,1330.0,7141.0,2671.0,1.0,1.0,1.0
0,1400600010203,0,3,6,2.0,0,109.0,57.0,52.0,22.0,86.0,35.0,0.0,0.0,0.0
0,1400800010195,1,1,4,1.0,10,2342.0,1123.0,1219.0,760.0,1581.0,732.0,1.0,1.0,3.0
0,1400900010065,2,72,42,120.0,40,2758.0,1309.0,1448.0,447.0,2309.0,1041.0,4.0,5.0,1.0
0,1401300010053,1,4,8,2.0,10,1278.0,623.0,654.0,589.0,689.0,461.0,0.0,0.0,0.0
0,1401500010058,4,0,0,0.0,0,2128.0,1031.0,1097.0,675.0,1452.0,690.0,0.0,0.0,0.0
0,1401600010093,0,8,17,24.0,0,4773.0,2305.0,2468.0,1021.0,3750.0,1674.0,1.0,1.0,1.0
0,1401700010071,0,67,372,587.0,0,8060.0,3822.0,4238.0,1580.0,6471.0,3800.0,2.0,2.0,2.0
4,1401800010276,25,20,16,16.0,160,6921.0,3304.0,3616.0,3793.0,3120.0,2314.0,2.0,2.0,10.0
0,1401900010131,5,21,8,24.0,1,3356.0,1619.0,1736.0,1238.0,2113.0,1396.0,2.0,2.0,8.0
0,1402100010356,1,3,7,2.0,10,1175.0,573.0,602.0,379.0,795.0,406.0,1.0,1.0,1.0
0,1402200010211,4,102,8,12.0,40,585.0,296.0,289.0,22.0,563.0,202.0,1.0,0.0,0.0
0,1402200330230,0,16,20,121.0,10,328.0,158.0,169.0,23.0,304.0,127.0,0.0,0.0,0.0
0,1402300010238,2,0,0,0.0,0,1168.0,568.0,599.0,309.0,857.0,420.0,0.0,0.0,0.0
0,1402400010080,4,16,12,3.0,10,1723.0,837.0,885.0,557.0,1165.0,869.0,1.0,1.0,1.0
0,1402500010139,1,1024,2162,40.0,8409,4384.0,2184.0,2199.0,745.0,3637.0,1762.0,1.0,1.0,1.0
0,1403000010232,1,2,4,1.0,10,2729.0,1301.0,1428.0,684.0,2045.0,1119.0,1.0,1.0,1.0
0,140440002012A,1,2,3,9.0,10,1155.0,545.0,609.0,337.0,817.0,463.0,0.0,0.0,0.0
0,1403300010094,0,2,7,5.0,0,1697.0,782.0,915.0,733.0,964.0,645.0,1.0,1.0,1.0
0,1403500010296,0,0,1,0.0,0,3732.0,1825.0,1907.0,1018.0,2712.0,1144.0,1.0,1.0,1.0
4,1403600010096,25,81,28,49.0,90,1225.0,560.0,665.0,797.0,428.0,632.0,1.0,1.0,1.0
0,1403700010110,8,21,30,60.0,490,697.0,323.0,374.0,236.0,460.0,304.0,0.0,0.0,0.0
0,1403900011170,0,0,2,0.0,0,237.0,121.0,116.0,44.0,193.0,77.0,0.0,0.0,0.0
4,1403900012319,16,4,2,8.0,0,1271.0,614.0,657.0,335.0,935.0,472.0,0.0,3.0,0.0
4,1403900012145,49,1758,10046,20812.0,313,12525.0,6175.0,6350.0,3245.0,9236.0,5313.0,3.0,3.0,3.0
0,140390001083A,0,190,98,217.0,37,3280.0,1537.0,1742.0,922.0,2356.0,1109.0,0.0,0.0,0.0
0,1403900011325,1,30,1,4909.0,871,609.0,281.0,327.0,120.0,483.0,261.0,0.0,0.0,0.0
0,1403900012569,4,157,5,803.0,236,9270.0,4563.0,4706.0,3163.0,6104.0,2881.0,1.0,1.0,1.0
3,1403900010435,1,32490,620010,3137120.0,213160,664.0,332.0,332.0,185.0,477.0,356.0,0.0,0.0,0.0
0,1403900012179,0,160,1096,2671.0,789610,11387.0,5273.0,6114.0,2600.0,8732.0,4004.0,3.0,3.0,3.0
0,140390001172A,1,0,0,0.0,10,10703.0,5061.0,5641.0,3425.0,7220.0,3374.0,1.0,1.0,1.0
0,1403900010647,4,46,451,32.0,4,176.0,90.0,86.0,35.0,138.0,86.0,0.0,0.0,1.0
0,1403900012728,1,2,7,3.0,0,5439.0,2611.0,2828.0,1954.0,3484.0,1661.0,1.0,1.0,1.0
0,1403900014071,1,144,307,349.0,1440,3897.0,1830.0,2067.0,1139.0,2750.0,1371.0,1.0,1.0,1.0
0,1403900011927,1,325,564,468.0,32490,5218.0,2451.0,2767.0,1175.0,4035.0,1684.0,1.0,1.0,1.0
0,1403900010350,1,3,4,2.0,0,1362.0,634.0,727.0,154.0,1207.0,501.0,0.0,0.0,0.0
0,1403900013853,1,6,7,0.0,0,3252.0,1518.0,1733.0,889.0,2360.0,1177.0,1.0,1.0,1.0
0,1403900011787,1,105,602,20.0,1960,4798.0,2250.0,2548.0,833.0,3965.0,1627.0,2.0,2.0,2.0
0,1403900012304,1,0,1,0.0,0,55.0,28.0,26.0,12.0,42.0,27.0,0.0,0.0,0.0
0,1403900010651,1,98,182,154.0,34810,3515.0,1690.0,1825.0,554.0,2959.0,1541.0,1.0,1.0,1.0
0,1403900014654,4,7,9,4.0,0,3033.0,1491.0,1542.0,931.0,2098.0,1150.0,0.0,0.0,0.0
0,1403900012111,1,32,73,81.0,2250,9048.0,4383.0,4664.0,2126.0,6919.0,2986.0,2.0,2.0,2.0
0,1403900014673,1,4,6,8.0,0,1192.0,562.0,630.0,350.0,837.0,376.0,0.0,1.0,0.0
0,1404300010264,1,906,870,507.0,2250,18399.0,8746.0,9653.0,3377.0,15021.0,5567.0,4.0,4.0,4.0
0,1404500010108,0,0,2,0.0,0,971.0,504.0,466.0,91.0,879.0,363.0,5.0,9.0,1.0
0,1404600010209,9,36,30,27.0,160,1132.0,538.0,594.0,376.0,755.0,439.0,1.0,1.0,1.0
0,1404700010210,1,4,4,3.0,10,572.0,280.0,292.0,307.0,265.0,209.0,0.0,0.0,0.0
0,140500001017A,1,2,3,0.0,10,373.0,183.0,189.0,104.0,268.0,167.0,0.0,0.0,0.0
0,1405300010345,0,0,2,1.0,10,12166.0,5923.0,6242.0,5029.0,7136.0,4049.0,2.0,2.0,2.0
0,1405500010091,0,90,70,101.0,10,566.0,247.0,319.0,163.0,401.0,246.0,0.0,0.0,0.0
0,1405800010252,2,8,13,4.0,10,5445.0,2592.0,2852.0,906.0,4538.0,1785.0,1.0,1.0,1.0
0,1405900010071,2,1,2,0.0,0,1109.0,537.0,572.0,203.0,905.0,465.0,0.0,0.0,0.0
0,1406300010074,0,0,0,0.0,0,1201.0,558.0,643.0,485.0,715.0,465.0,0.0,0.0,0.0
0,1406300010110,4,121,968,4015.0,3610,2256.0,1031.0,1224.0,543.0,1713.0,859.0,0.0,2.0,0.0
0,1406500010030,1,18,20,5.0,10,5056.0,2403.0,2652.0,1365.0,3686.0,2075.0,1.0,1.0,1.0
0,1406600010220,0,1,1,3.0,0,1634.0,792.0,842.0,579.0,1055.0,695.0,0.0,0.0,0.0
0,1406700011669,9,2,31,2.0,0,8099.0,3823.0,4276.0,2648.0,5451.0,2824.0,0.0,0.0,0.0
0,140670001082A,1,53,348,1172.0,27,439.0,224.0,215.0,119.0,319.0,638.0,1.0,1.0,1.0
0,1407000010115,1,100,248,279.0,250,768.0,365.0,402.0,202.0,563.0,389.0,0.0,0.0,0.0
0,1407300010206,1,42,60,105.0,10,1253.0,628.0,624.0,288.0,964.0,439.0,0.0,2.0,0.0
0,1407600010138,1,25,12,64.0,10,13170.0,6198.0,6971.0,4750.0,8416.0,4722.0,4.0,4.0,4.0
0,1407700010120,0,0,1,0.0,0,456.0,223.0,232.0,64.0,392.0,179.0,0.0,0.0,0.0
4,1407800010147,16,12,56,20.0,10,1217.0,581.0,636.0,594.0,622.0,503.0,0.0,0.0,0.0
0,1407900010159,0,2,1,4.0,0,5301.0,2585.0,2715.0,1748.0,3553.0,1866.0,1.0,1.0,1.0
0,1408200010370,0,0,4,0.0,10,1613.0,807.0,805.0,418.0,1194.0,548.0,1.0,1.0,1.0
0,1408300010024,1,0,11,0.0,0,713.0,337.0,375.0,142.0,570.0,259.0,0.0,0.0,0.0
0,1408400010248,8,480,2166,17648.0,4410,6518.0,3125.0,3392.0,1346.0,5169.0,2654.0,2.0,9.0,6.0
0,1408500010194,0,0,1,0.0,0,1626.0,777.0,849.0,291.0,1334.0,590.0,0.0,0.0,0.0
4,1408501730298,18,202,368,1444.0,21,2302.0,1105.0,1196.0,366.0,1935.0,852.0,1.0,1.0,1.0
0,1408600010098,4,16,12,16.0,10,1731.0,867.0,864.0,290.0,1441.0,747.0,1.0,1.0,1.0
0,1408700010184,0,0,1,0.0,0,1128.0,531.0,597.0,531.0,597.0,505.0,0.0,0.0,0.0
4,1408800010247,16,81,101,272.0,10,2229.0,1080.0,1149.0,596.0,1633.0,925.0,1.0,1.0,1.0
0,1409100010223,1,2,4,1.0,10,889.0,441.0,447.0,210.0,678.0,426.0,1.0,1.0,1.0
0,1409200010095,1,9,5,9.0,10,1202.0,598.0,604.0,366.0,834.0,451.0,0.0,0.0,0.0
0,1409300011298,1,0,0,0.0,0,557.0,269.0,288.0,153.0,404.0,262.0,0.0,0.0,0.0
0,1409300010088,1,529,1881,22260.0,3610,2146.0,1037.0,1109.0,467.0,1677.0,673.0,0.0,0.0,0.0
0,1409300010410,1,0,1,0.0,10,7992.0,3750.0,4242.0,2023.0,5966.0,2749.0,3.0,3.0,3.0
0,1409400010263,1,56,52,10.0,10,523.0,265.0,257.0,113.0,410.0,165.0,0.0,0.0,0.0
0,1409700010941,1,8,11,18.0,10,2046.0,981.0,1064.0,697.0,1343.0,643.0,0.0,3.0,0.0
0,1409800011519,1,3,11,4.0,0,13366336.0,6591768.0,6774568.0,3868048.0,9498288.0,3970416.0,1086.0,1086.0,1086.0
2,1409800012428,1,19,33,37.0,15,21696964.0,10503790.0,11193174.0,5850448.0,15790620.0,6744784.0,1448.0,11584.0,1448.0
0,1410000010370,1,729,561,405.0,2250,13601344.0,6454000.0,7147344.0,2341880.0,11241024.0,4396096.0,1192.0,1192.0,1192.0
0,141010001097A,1,0,0,0.0,0,1334025.0,650264.0,683759.0,97019.0,1188495.0,480480.0,416.0,416.0,416.0
0,1410300150048,0,302,486,441.0,196,2869636.0,1402632.0,1467004.0,1013012.0,1854930.0,865633.0,511.0,1533.0,511.0
0,1410500010108,2,0,3,3.0,1,5607424.0,2744512.0,2862912.0,743552.0,4863872.0,2188032.0,924.0,924.0,924.0
0,1410800010148,0,0,3,0.0,10,4592449.0,2108712.0,2483737.0,981494.0,3598097.0,1866553.0,871.0,871.0,871.0
0,1411000010146,1,25,16,40.0,10,3829849.0,1821967.0,2007882.0,696692.0,3133157.0,1344459.0,687.0,687.0,687.0
0,141130001010A,0,0,1,0.0,0,160000.0,74800.0,85200.0,32400.0,127600.0,67600.0,169.0,169.0,169.0
4,141140001008A,25,5,16,7.0,10,3755844.0,1784898.0,1970946.0,815898.0,2939946.0,1437996.0,742.0,742.0,742.0
0,1411400050041,1,144,42,420.0,10,8561476.0,4298294.0,4263182.0,1934086.0,6624464.0,3031336.0,1036.0,1036.0,1036.0
0,1411800010233,0,3,4,4.0,10,5692996.0,2724812.0,2968184.0,1088016.0,4602594.0,2261928.0,948.0,948.0,948.0
0,1411900010090,4,16,4,1.0,10,2461761.0,1153215.0,1308546.0,561702.0,1895352.0,1308546.0,834.0,834.0,834.0
0,1412000011121,1,0,5,4.0,10,9566649.0,4719918.0,4846731.0,3535299.0,6028257.0,3170325.0,5125.0,1025.0,1025.0
0,1412000010706,1,7,1,0.0,0,9759376.0,4820332.0,4939044.0,1171500.0,8547264.0,3573856.0,1144.0,1144.0,1144.0
2,141200001027A,4,24,64,52.0,328,19465744.0,9481388.0,9984356.0,4010508.0,15406704.0,7800416.0,1768.0,1768.0,1768.0
0,1412000012346,1,1296,2888,1568.0,59290,8832784.0,4157828.0,4674956.0,2089316.0,6731580.0,3159236.0,1063.0,1063.0,1063.0
0,1412100010243,1,0,0,0.0,10,8579041.0,4290985.0,4288056.0,2000507.0,6555102.0,2539443.0,867.0,867.0,867.0
0,141240001018A,1,8,15,13.0,10,8473921.0,4139442.0,4334479.0,2608256.0,5865665.0,2823670.0,3880.0,2910.0,970.0
0,1410900010179,0,24,13,12.0,10,13801225.0,6783590.0,7017635.0,7500585.0,6293210.0,4978100.0,1340.0,1340.0,1340.0
0,1407600010123,2,4,8,1.0,1,5390.0,2550.0,2840.0,2158.0,3232.0,2245.0,2.0,2.0,2.0
0,1405300011023,4,0,0,0.0,0,168.0,76.0,91.0,24.0,143.0,74.0,0.0,0.0,0.0
0,1412000014605,0,48,3,1380.0,31,5973136.0,2861924.0,3111212.0,945828.0,5027308.0,1942980.0,795.0,795.0,795.0
0,1409600010094,4,361,192,1352.0,2560,12779.0,6171.0,6607.0,2429.0,10306.0,5184.0,2.0,2.0,2.0
0,1407400010078,0,0,1,0.0,0,2532.0,1199.0,1332.0,1334.0,1197.0,1102.0,1.0,1.0,3.0
0,1406400010194,3,5,3,1.0,0,3179.0,1484.0,1694.0,1109.0,2070.0,1198.0,1.0,1.0,1.0
0,140950001010A,8,30,112,352.0,1,5837.0,2717.0,3120.0,1635.0,4199.0,1818.0,1.0,1.0,1.0
0,1406700011885,4,2,1,0.0,10,1835.0,897.0,938.0,373.0,1461.0,818.0,2.0,2.0,2.0
0,1409708623414,1,4,3,43.0,0,2187441.0,1107771.0,1079670.0,522087.0,1665354.0,610827.0,413.0,413.0,413.0
0,1404400010098,1,748,75,28711.0,213160,7623.0,3808.0,3814.0,1755.0,5866.0,3303.0,2.0,2.0,2.0
0,1409300010139,0,4,11,9.0,0,3254.0,1553.0,1700.0,1301.0,1953.0,1115.0,0.0,0.0,0.0
0,1401300010246,0,56,192,144.0,10,2561.0,1266.0,1295.0,453.0,2108.0,1006.0,1.0,3.0,1.0
0,1405300010909,0,0,1,1.0,0,38700.0,18926.0,19774.0,8518.0,30097.0,11390.0,4.0,4.0,4.0
0,1412100010099,1,1,4,4.0,10,434281.0,209562.0,224719.0,206926.0,227355.0,170681.0,259.0,1295.0,1813.0
0,1406700010073,0,36,87,48.0,0,7052.0,3592.0,3459.0,3172.0,3878.0,2085.0,1.0,10.0,13.0
0,1403500010332,1,1,4,1.0,10,1000.0,505.0,494.0,64.0,935.0,357.0,0.0,0.0,2.0
0,1400600010186,1,3,2,8.0,10,2875.0,1408.0,1466.0,717.0,2154.0,1047.0,1.0,1.0,1.0
0,1401500010236,1,5,15,9.0,10,3883.0,1912.0,1970.0,612.0,3271.0,1328.0,1.0,7.0,1.0
0,1401800010261,1,0,5,3.0,10,713.0,356.0,357.0,243.0,469.0,287.0,1.0,1.0,1.0
0,140230001051A,1,18,45,101.0,10,4568.0,2152.0,2416.0,1013.0,3548.0,1360.0,1.0,1.0,1.0
0,1402400010131,1,0,1,1.0,10,2719.0,1333.0,1385.0,915.0,1802.0,927.0,1.0,1.0,4.0
0,1403700010093,1,0,4,2.0,10,1875.0,931.0,944.0,463.0,1408.0,646.0,1.0,1.0,1.0
0,1406700012597,1,14,64,53.0,10,3015.0,1471.0,1543.0,678.0,2328.0,1253.0,1.0,1.0,1.0
0,1408800010213,4,18,16,51.0,90,1242.0,598.0,643.0,236.0,1003.0,567.0,1.0,1.0,6.0
0,1409100010242,1,0,1,2.0,10,825.0,394.0,431.0,358.0,465.0,281.0,1.0,3.0,1.0
0,1409300010586,1,1,0,4.0,10,2922.0,1454.0,1468.0,763.0,2157.0,961.0,1.0,1.0,1.0
0,141000001039A,1,0,4,2.0,10,1838736.0,889535.0,949199.0,257640.0,1574316.0,649523.0,479.0,1916.0,2395.0
0,1412000014198,1,100,249,50.0,1,2808976.0,1308956.0,1500020.0,470956.0,2291092.0,1149736.0,686.0,686.0,686.0
0,1409400010282,2,5,10,3.0,16,4725.0,2309.0,2415.0,1203.0,3521.0,1313.0,1.0,1.0,3.0
0,1400300010131,1,2,4,10.0,10,3234.0,1597.0,1636.0,700.0,2534.0,1149.0,1.0,1.0,1.0
0,1400800010797,1,0,2,10.0,10,1619.0,783.0,835.0,814.0,804.0,669.0,1.0,1.0,1.0
0,1401700010137,1,0,1,10.0,10,3542.0,1664.0,1878.0,917.0,2618.0,1311.0,1.0,1.0,1.0
0,1402000010185,1,0,10,10.0,10,1336.0,655.0,681.0,438.0,898.0,577.0,1.0,1.0,1.0
0,1402100010360,0,0,0,0.0,0,709.0,363.0,345.0,166.0,541.0,280.0,0.0,0.0,0.0
0,1402200010141,1,0,1,10.0,10,564.0,264.0,299.0,65.0,498.0,210.0,0.0,0.0,0.0
0,1402500010143,0,1,3,10.0,10,1443.0,714.0,729.0,402.0,1041.0,540.0,2.0,0.0,3.0
0,1402700010171,0,0,0,0.0,0,5357.0,2480.0,2877.0,1730.0,3624.0,2212.0,2.0,2.0,2.0
0,1402900010138,4,10,13,33.0,3,1151.0,575.0,576.0,156.0,995.0,425.0,2.0,0.0,0.0
0,1403000010124,9,18,81,810.0,90,409.0,185.0,223.0,174.0,234.0,198.0,0.0,0.0,0.0
0,1403500010188,1,0,1,10.0,10,4602.0,2215.0,2387.0,2199.0,2403.0,1848.0,1.0,1.0,1.0
0,1403600010151,1,0,0,10.0,10,535.0,230.0,305.0,223.0,312.0,281.0,0.0,0.0,0.0
0,1403900011147,1,4,4,1.0,10,1741.0,839.0,902.0,412.0,1329.0,627.0,0.0,0.0,0.0
0,1403900010666,0,0,0,0.0,10,1535.0,759.0,775.0,458.0,1065.0,642.0,0.0,0.0,0.0
2,1409800012470,4,120,240,625.0,10,25704900.0,12228840.0,13476060.0,6616350.0,19078410.0,10084230.0,1989.0,1989.0,1989.0
0,1412000010814,0,1,3,9.0,10,4507129.0,2182444.0,2324685.0,972334.0,3528426.0,1505207.0,709.0,709.0,709.0
0,1403900015027,4,2,2,0.0,10,4092.0,1946.0,2146.0,950.0,3133.0,1364.0,1.0,1.0,1.0
0,1403900011433,1,112,544,4410.0,10,2629.0,1209.0,1419.0,480.0,2147.0,930.0,0.0,0.0,0.0
2,1410700080028,0,0,0,0.0,1,25080064.0,12149408.0,12930656.0,8994368.0,16085696.0,8213120.0,1640.0,1640.0,1640.0
0,1403900013637,1,1,5,1.0,10,923.0,445.0,477.0,250.0,672.0,334.0,1.0,1.0,1.0
0,1404100010077,3,4,6,8.0,0,1649.0,817.0,832.0,604.0,1045.0,794.0,1.0,1.0,1.0
0,140420001013A,1,1,1,10.0,10,1372.0,669.0,703.0,207.0,1161.0,498.0,7.0,5.0,1.0
0,1404300010226,1,0,4,10.0,10,1503.0,715.0,788.0,261.0,1240.0,624.0,1.0,4.0,1.0
0,1404400020115,2,1,4,8.0,10,1799.0,876.0,922.0,433.0,1366.0,615.0,1.0,1.0,1.0
0,1404600010158,1,0,9,10.0,10,1324.0,640.0,683.0,554.0,768.0,570.0,0.0,0.0,0.0
0,1404800010114,3,5,3,5.0,0,2020.0,927.0,1093.0,785.0,1235.0,902.0,1.0,1.0,1.0
0,1405000010184,4,6,9,17.0,1,4023.0,1988.0,2035.0,1550.0,2471.0,1351.0,1.0,1.0,1.0
0,1405300010627,1,3,10,17.0,10,5213.0,2564.0,2648.0,947.0,4265.0,1622.0,2.0,2.0,2.0
0,1405900010086,1,0,1,10.0,10,3436.0,1608.0,1828.0,1428.0,2007.0,1243.0,1.0,1.0,1.0
0,1406100010525,3,8,5,25.0,2,1541.0,742.0,799.0,182.0,1359.0,596.0,1.0,1.0,1.0
0,1406400010226,1,0,1,10.0,10,1447.0,687.0,760.0,508.0,939.0,434.0,1.0,16.0,5.0
0,1406600010216,1,1,0,10.0,10,1524.0,726.0,798.0,544.0,979.0,587.0,0.0,0.0,0.0
0,1406700380904,2,6,1,7.0,9,1234.0,596.0,638.0,240.0,993.0,521.0,1.0,3.0,1.0
0,1406800010259,2,6,27,11.0,8,333.0,140.0,193.0,88.0,244.0,141.0,1.0,1.0,1.0
0,1407000010045,0,1,1,1.0,10,2166.0,1037.0,1129.0,459.0,1706.0,824.0,1.0,1.0,1.0
0,1407300010259,2,1,3,2.0,1,1518.0,752.0,765.0,780.0,738.0,536.0,1.0,1.0,1.0
0,1407800010113,1,4,1,1.0,10,3414.0,1634.0,1780.0,1170.0,2243.0,1200.0,1.0,4.0,4.0
0,1408600010100,1,0,1,10.0,10,1704.0,809.0,894.0,623.0,1081.0,627.0,1.0,1.0,1.0
0,1408700010199,1,0,1,10.0,10,1258.0,592.0,665.0,267.0,990.0,568.0,1.0,1.0,1.0
