clusters,CVEGEO,total_hospitales_z,total_consultorios_z,total_medicos_z,total_enfermeros_z,total_practicantes_medicos_z,POBTOT_z,POBMAS_z,POBFEM_z,PSINDER_z,PDER_SS_z,VIVTOT_z,VPH_S_ELEC_z,VPH_AGUAFV_z,VPH_NODREN_z
0,1409600010126,1,1,1,10.0,10,1020.0,515.0,505.0,567.0,453.0,377.0,1.0,1.0,1.0
0,1409800011345,1,1,1,10.0,10,10394176.0,5084248.0,5309928.0,2833896.0,7502248.0,3369080.0,1045.0,1045.0,1045.0
0,1409800010296,2,6,6,9.0,10,9622404.0,4696428.0,4925976.0,3979866.0,5642538.0,2627394.0,847.0,847.0,847.0
0,1410500010112,1,1,1,10.0,10,6466849.0,3206723.0,3260126.0,1597004.0,4864759.0,2153921.0,847.0,847.0,847.0
2,1410800010082,1,0,4,10.0,10,16394401.0,7770031.0,8624370.0,3923481.0,12470920.0,5154377.0,10184.0,1273.0,1273.0
0,1411000010095,1,0,1,10.0,10,583696.0,291848.0,291848.0,234548.0,348384.0,296432.0,388.0,388.0,388.0
0,1411500010119,9,25,169,4840.0,10,7182400.0,3559040.0,3623360.0,2677320.0,4505080.0,2830080.0,1056.0,1056.0,1056.0
0,1411900010086,0,1,3,0.0,0,10995856.0,5206120.0,5789736.0,3422112.0,7557164.0,3392268.0,1023.0,1023.0,1023.0
0,1412000012628,1,0,0,0.0,10,4588164.0,2129148.0,2459016.0,2298366.0,2289798.0,1437282.0,671.0,671.0,671.0
0,1412400010527,1,441,1200,19360.0,10,2550409.0,1196153.0,1354256.0,514234.0,2028190.0,1017289.0,637.0,637.0,637.0
0,1403900010416,1,0,0,0.0,10,1377.0,582.0,794.0,372.0,1003.0,508.0,0.0,0.0,0.0
0,1403900010613,9,9,4,40.0,10,508.0,263.0,245.0,121.0,380.0,253.0,0.0,0.0,0.0
0,1403800010118,0,0,0,0.0,0,410.0,191.0,218.0,50.0,359.0,214.0,0.0,0.0,0.0
0,1401200010130,1,81,312,3610.0,10,9078.0,4344.0,4734.0,1811.0,7266.0,3569.0,3.0,3.0,3.0
0,1409800011330,4,371,376,320.0,10,7884864.0,3967704.0,3917160.0,2715336.0,5169528.0,3130920.0,1115.0,1115.0,1115.0
0,1403900011912,0,10,3,12.0,10,7055.0,3443.0,3611.0,2019.0,5015.0,2066.0,1.0,1.0,1.0
0,1412000016512,1,23,64,43.0,250,9728161.0,5083970.0,4644191.0,2345488.0,7382673.0,3926821.0,1259.0,3777.0,1259.0
0,1406700010942,1,0,0,0.0,10,1553.0,755.0,798.0,369.0,1183.0,526.0,0.0,0.0,0.0
2,1400100540033,1,0,1,0.0,1,52707600.0,25206720.0,27500880.0,16501980.0,36198360.0,15609000.0,2150.0,8600.0,2150.0
0,1400300010108,0,0,0,0.0,0,2128.0,1059.0,1068.0,724.0,1397.0,603.0,3.0,0.0,0.0
0,140030038024A,1,0,1,1.0,1,7376656.0,3476480.0,3900176.0,2911552.0,4465104.0,2539460.0,935.0,935.0,935.0
0,140040001004A,4,0,0,0.0,1,3300.0,1670.0,1630.0,1494.0,1806.0,870.0,1.0,1.0,1.0
0,1400500010070,1,0,0,0.0,1,2331.0,1140.0,1191.0,658.0,1670.0,892.0,1.0,1.0,1.0
0,1400600010237,1,0,0,0.0,0,568.0,267.0,301.0,154.0,413.0,201.0,0.0,0.0,0.0
0,1400600010256,0,0,0,0.0,0,4312.0,2003.0,2308.0,1290.0,3020.0,1519.0,2.0,2.0,2.0
0,1400600010398,2,2,1300,28934.0,10,6232.0,2993.0,3238.0,1634.0,4586.0,1917.0,1.0,1.0,1.0
0,1400700010075,1,10,0,0.0,1,24804.0,11953.0,12850.0,6980.0,17803.0,7773.0,3.0,3.0,3.0
0,1400800010123,0,0,0,0.0,0,9268.0,4396.0,4872.0,2725.0,6532.0,2833.0,1.0,1.0,1.0
2,1412500010100,1,0,10,1.0,1,52649536.0,25236368.0,27413168.0,12313432.0,40212752.0,18459264.0,2544.0,2544.0,2544.0
2,141250001005A,1,0,0,0.0,0,12895281.0,6255522.0,6639759.0,3910599.0,8833860.0,4323564.0,4816.0,1204.0,1204.0
0,1400802800392,1,0,1,1.0,1,35358.0,17434.0,17924.0,14680.0,20609.0,9100.0,3.0,11.0,3.0
0,1400900010135,1,0,0,0.0,1,728.0,370.0,358.0,172.0,556.0,244.0,0.0,7.0,0.0
0,1401000010102,2,6,7,4.0,1,3902.0,1866.0,2036.0,872.0,3030.0,1399.0,1.0,1.0,1.0
0,1401100010078,0,4,1,1.0,0,618.0,287.0,331.0,180.0,437.0,196.0,0.0,0.0,0.0
0,1401200010126,1,4,4,12.0,1,1498.0,722.0,776.0,350.0,1147.0,649.0,1.0,1.0,1.0
0,1401300010049,0,18,46,101.0,729,4095.0,2037.0,2057.0,848.0,3246.0,1397.0,2.0,12.0,8.0
4,1401300300119,25,225,21,48.0,12,1583.0,759.0,824.0,490.0,1093.0,534.0,1.0,8.0,1.0
0,1401400010046,0,0,0,0.0,0,5532.0,2620.0,2912.0,1464.0,4066.0,2218.0,2.0,8.0,2.0
0,1401500010147,2,8,1,0.0,0,9471.0,4401.0,5070.0,3435.0,6031.0,3913.0,3.0,3.0,3.0
0,1401500010043,0,2,1,0.0,0,240.0,112.0,127.0,131.0,101.0,102.0,0.0,0.0,0.0
0,1401500010166,1,4,0,2.0,10,1476.0,709.0,767.0,580.0,895.0,521.0,1.0,1.0,1.0
0,1401500010289,4,1,4,24.0,10,2358.0,1122.0,1236.0,943.0,1414.0,810.0,1.0,1.0,4.0
0,1401600100394,4,4,10,4.0,1,2593.0,1296.0,1296.0,507.0,2085.0,1294.0,2.0,11.0,23.0
0,1401600720125,9,51,84,56.0,4,11877.0,5652.0,6224.0,4135.0,7739.0,4409.0,3.0,3.0,3.0
0,1401600890229,1,9,9,4.0,1,1302.0,622.0,680.0,623.0,679.0,445.0,0.0,0.0,0.0
0,140180001012A,0,2,24,16.0,0,428.0,211.0,217.0,97.0,330.0,172.0,0.0,0.0,0.0
0,1401800270172,4,121,26010,15876.0,16,1866.0,879.0,986.0,394.0,1465.0,1006.0,2.0,2.0,2.0
0,140200001019A,3,32,34,25.0,0,7187.0,3448.0,3738.0,1595.0,5584.0,3198.0,3.0,3.0,3.0
0,1402100030375,1,9,9,8.0,10,6025.0,2915.0,3109.0,1172.0,4852.0,2068.0,9.0,27.0,17.0
0,1402100180144,1,1,10,4.0,1,219.0,107.0,111.0,148.0,70.0,108.0,0.0,0.0,0.0
0,1402200010137,0,0,0,0.0,1,1472.0,719.0,752.0,717.0,754.0,408.0,0.0,0.0,3.0
0,1402200060387,1,1,0,2.0,10,1046.0,483.0,562.0,433.0,612.0,444.0,0.0,0.0,0.0
0,1402200160616,9,121,3240,1936.0,25,35698.0,16805.0,18892.0,12010.0,23687.0,12390.0,7.0,65.0,7.0
0,1402200330334,1,0,0,0.0,0,754.0,382.0,371.0,242.0,512.0,262.0,0.0,3.0,1.0
0,1402300010609,9,1,0,0.0,5,1637.0,797.0,840.0,280.0,1357.0,634.0,1.0,1.0,7.0
0,1402300010492,0,1,0,9.0,10,134.0,66.0,68.0,12.0,121.0,72.0,0.0,0.0,0.0
0,1402300010257,4,16,14,104.0,1,2655.0,1324.0,1331.0,464.0,2191.0,941.0,1.0,19.0,11.0
0,1402400010108,1,0,0,0.0,0,256.0,135.0,121.0,58.0,198.0,107.0,0.0,0.0,0.0
0,1402400010112,0,24,567,3249.0,1156,703.0,356.0,346.0,142.0,561.0,251.0,0.0,1.0,0.0
0,1402400070273,1,1,10,1.0,1,9418.0,4560.0,4857.0,2019.0,7396.0,3249.0,2.0,10.0,12.0
0,1402500010232,0,2,11,30.0,4,636678.0,302458.0,334219.0,93164.0,543351.0,173624.0,59.0,59.0,59.0
0,1402600010066,0,85,289,2029.0,108,1682.0,824.0,858.0,444.0,1238.0,616.0,0.0,0.0,0.0
0,1402800010111,2,16,640,40.0,0,8091.0,3768.0,4323.0,1855.0,6236.0,3539.0,3.0,3.0,3.0
0,1403000010247,4,49,308,1711.0,1020,3.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0
0,1403000020213,4,8,49,32.0,1,384.0,192.0,191.0,86.0,297.0,216.0,0.0,0.0,0.0
0,140300005043A,4,1,10,9.0,4,187.0,94.0,92.0,42.0,144.0,112.0,0.0,0.0,0.0
0,1403200010078,0,8,24,8.0,0,8387.0,3835.0,4552.0,3838.0,4523.0,3621.0,17.0,5.0,5.0
0,1403400010053,0,9,4,4.0,0,8653.0,4276.0,4377.0,5052.0,3589.0,3157.0,2.0,2.0,2.0
0,1403500170313,4,9,1,18.0,1,521.0,269.0,251.0,90.0,431.0,147.0,0.0,0.0,3.0
0,1403501380544,4,9,40,4.0,1,468.0,224.0,244.0,55.0,412.0,250.0,0.0,0.0,0.0
0,1403600010077,1,0,0,0.0,1,1660.0,787.0,872.0,741.0,918.0,551.0,0.0,0.0,0.0
0,140370001006A,0,0,0,0.0,10,726.0,342.0,384.0,182.0,544.0,274.0,0.0,0.0,0.0
0,140390001101A,1,0,1,0.0,0,1781.0,873.0,908.0,362.0,1419.0,672.0,1.0,1.0,1.0
0,1403900010365,4,5,11,196.0,1,3057.0,1416.0,1640.0,812.0,2241.0,1268.0,1.0,1.0,1.0
0,1412000010369,1,3,7,23.0,810,1795600.0,850900.0,944700.0,477040.0,1317220.0,771840.0,576.0,576.0,576.0
0,1403900014086,0,3,2,0.0,51,2179.0,982.0,1196.0,456.0,1720.0,747.0,0.0,0.0,0.0
0,1403900013726,1,17484,123008,202.0,4066,8063.0,3874.0,4189.0,2058.0,5998.0,2594.0,2.0,2.0,2.0
0,1403900015258,4,512,2244,9296.0,1764,1490.0,718.0,772.0,392.0,1098.0,549.0,0.0,0.0,0.0
0,1403900010539,1,0,1,3.0,0,1240.0,620.0,619.0,295.0,943.0,356.0,0.0,0.0,0.0
0,1403900015559,1,2,0,36.0,0,5523.0,2752.0,2771.0,2162.0,3357.0,1480.0,1.0,1.0,1.0
0,1403900013177,1,3,12,3.0,1,2029.0,990.0,1039.0,607.0,1422.0,610.0,0.0,0.0,0.0
0,140390001418A,1,2,1,12.0,1,1732.0,855.0,877.0,514.0,1216.0,581.0,0.0,0.0,0.0
0,1403900011471,1,25,25,42.0,1,12654.0,6266.0,6387.0,5029.0,7619.0,3158.0,7.0,1.0,1.0
0,1403900014480,1,1,0,3.0,1,3684.0,1780.0,1903.0,890.0,2792.0,1138.0,0.0,0.0,0.0
0,1403900013798,1,0,2,1.0,10,3075.0,1481.0,1594.0,1221.0,1836.0,907.0,0.0,0.0,0.0
0,1403900015563,1,8,16,6.0,10,7299.0,3615.0,3684.0,2222.0,5074.0,2132.0,1.0,1.0,1.0
0,1403900014391,1,1,3,7.0,10,7677.0,3789.0,3887.0,2501.0,5152.0,2249.0,1.0,1.0,1.0
0,1403900010276,1,3,3,7.0,10,1318.0,630.0,687.0,252.0,1065.0,450.0,0.0,0.0,0.0
0,1403900015510,1,4,2,11.0,0,5772.0,2785.0,2987.0,2044.0,3722.0,1465.0,1.0,1.0,1.0
0,1403900014921,1,3,2,1.0,0,16761.0,8060.0,8700.0,6173.0,10554.0,4702.0,2.0,2.0,2.0
0,1403900014993,1,8,7,20.0,1,2123.0,1068.0,1054.0,675.0,1446.0,510.0,0.0,0.0,0.0
0,1403900011467,1,5,12,6.0,0,1430.0,694.0,735.0,477.0,951.0,397.0,0.0,0.0,0.0
0,140390001279A,1,1,1,3.0,0,1739.0,851.0,888.0,613.0,1124.0,493.0,0.0,0.0,0.0
0,1403900010863,1,9,19,17.0,9,4440.0,2190.0,2250.0,1562.0,2875.0,1330.0,1.0,1.0,1.0
0,1403900011645,1,11,19,41.0,0,1315.0,633.0,681.0,470.0,843.0,619.0,0.0,0.0,0.0
0,1403900014512,1,7,24,12.0,0,4253.0,2075.0,2178.0,1270.0,2980.0,1304.0,1.0,1.0,1.0
0,1403900013374,1,7,18,14.0,0,5548.0,2746.0,2801.0,1871.0,3676.0,1439.0,1.0,1.0,1.0
0,1403900010238,1,8,12,6.0,0,4368.0,2098.0,2269.0,1363.0,3003.0,1240.0,1.0,1.0,1.0
0,1403900011683,1,9,26,23.0,4,3227.0,1589.0,1637.0,978.0,2237.0,1138.0,1.0,1.0,1.0
0,1404000010135,3,4,6,3.0,1,1032.0,497.0,535.0,133.0,897.0,343.0,0.0,0.0,0.0
0,1404200010214,9,10,26,43.0,40,18720.0,8946.0,9774.0,2120.0,16600.0,6360.0,61.0,61.0,61.0
0,1404300010279,0,2,0,0.0,4,10605.0,5357.0,5248.0,3973.0,6611.0,3766.0,6.0,6.0,6.0
0,1404400010100,1,0,0,2.0,10,2102.0,1065.0,1036.0,896.0,1205.0,643.0,1.0,1.0,1.0
0,1404400050261,4,25,1020,60.0,10,1680.0,831.0,848.0,678.0,1001.0,528.0,1.0,1.0,1.0
0,1404600010247,0,4,10,15.0,0,5097.0,2493.0,2604.0,1540.0,3556.0,1646.0,2.0,2.0,2.0
0,1404700010066,1,0,0,0.0,0,497.0,242.0,254.0,158.0,325.0,188.0,0.0,8.0,0.0
4,1404700050244,16,9,160,25.0,1,1421.0,670.0,751.0,350.0,1070.0,541.0,1.0,4.0,1.0
0,1404900010183,0,0,0,0.0,10,842.0,419.0,423.0,354.0,487.0,293.0,0.0,0.0,0.0
0,1405000080042,1,9,40,4.0,1,10118761.0,5080057.0,5038704.0,4097128.0,6008908.0,2248967.0,707.0,707.0,707.0
0,1405000110201,4,2,16,8.0,9,1717.0,840.0,877.0,450.0,1267.0,607.0,1.0,1.0,1.0
0,1405000170112,1,8,4,5.0,4,606.0,286.0,319.0,88.0,517.0,298.0,1.0,1.0,1.0
0,1405100010069,9,27,220,536.0,4,4166.0,1907.0,2259.0,759.0,3407.0,1519.0,1.0,1.0,1.0
0,1405200010121,9,1,5,4.0,0,20076.0,9919.0,10156.0,4542.0,15533.0,7015.0,4.0,4.0,4.0
0,1405300010330,0,0,0,1.0,0,760.0,346.0,414.0,233.0,527.0,237.0,0.0,1.0,1.0
0,1405300010542,0,2,4,1.0,0,393.0,190.0,202.0,66.0,327.0,148.0,0.0,0.0,0.0
0,1405300660947,4,4,1,4.0,1,136.0,64.0,71.0,14.0,121.0,76.0,0.0,0.0,0.0
0,1405300011165,1,30,420,825.0,302,1815.0,895.0,919.0,303.0,1511.0,574.0,1.0,1.0,1.0
0,1405400010041,2,3,24,16.0,4,23395.0,11158.0,12236.0,5040.0,18354.0,7661.0,4.0,26.0,4.0
4,1405500010087,16,0,0,0.0,0,155.0,70.0,84.0,32.0,122.0,87.0,0.0,0.0,2.0
0,1405500010123,0,8,1,0.0,0,634.0,307.0,326.0,236.0,397.0,293.0,0.0,0.0,0.0
0,1405600010099,1,40,180,192.0,10,7054.0,3528.0,3525.0,1863.0,5175.0,2727.0,3.0,9.0,9.0
0,1405700010043,4,2,18,18.0,0,358.0,160.0,197.0,65.0,293.0,205.0,0.0,0.0,0.0
0,1405800010248,0,0,0,0.0,1,205.0,96.0,109.0,37.0,168.0,114.0,0.0,0.0,0.0
0,1406000010176,4,49,145,1729.0,2,12024.0,5820.0,6204.0,2723.0,9301.0,3936.0,2.0,2.0,2.0
0,1406200010109,1,0,1,1.0,1,2667.0,1292.0,1374.0,564.0,2100.0,948.0,1.0,4.0,4.0
0,140630001052A,0,0,0,0.0,0,4131.0,1941.0,2189.0,842.0,3289.0,1098.0,3.0,13.0,35.0
0,1406300280746,9,16,490,81.0,1,2992900.0,1451470.0,1541430.0,894410.0,2098490.0,1387460.0,3208.0,802.0,802.0
0,1406400320300,1,4,4,2.0,1,2848.0,1446.0,1402.0,686.0,2162.0,858.0,4.0,1.0,1.0
0,140650001012A,0,0,2,1.0,0,5715.0,2810.0,2905.0,2566.0,3046.0,1504.0,4.0,8.0,1.0
0,140660011024A,1,2,0,0.0,1,1269.0,625.0,644.0,417.0,851.0,454.0,0.0,7.0,7.0
0,1406600190057,1,2,5,5.0,0,5664.0,2659.0,3004.0,3035.0,2628.0,962.0,11.0,20.0,10.0
0,1406600300038,1,0,1,1.0,0,1308736.0,668096.0,640640.0,319176.0,989560.0,400400.0,350.0,350.0,1050.0
0,1406600310184,4,128,3008,17672.0,2304,591.0,303.0,288.0,152.0,434.0,205.0,0.0,0.0,0.0
0,1406600330362,4,81,1210,256.0,4,1034.0,539.0,494.0,306.0,725.0,769.0,2.0,2.0,2.0
0,1406700012629,0,1,0,0.0,0,5953.0,2956.0,2997.0,1829.0,4095.0,3242.0,4.0,4.0,4.0
0,1406700010213,0,3,7,12.0,1,9310.0,4680.0,4630.0,2627.0,6602.0,3611.0,2.0,2.0,2.0
0,1406700012544,1,1,2,1.0,1,2619.0,1296.0,1322.0,612.0,2006.0,888.0,3.0,5.0,0.0
0,1406700280637,1,4,8,2.0,0,2375.0,1197.0,1177.0,706.0,1667.0,786.0,1.0,1.0,1.0
0,1406700311809,4,3,16,3.0,0,112.0,53.0,58.0,63.0,48.0,64.0,0.0,0.0,0.0
0,1406900010114,0,25,160,75.0,36,14349.0,7177.0,7172.0,3277.0,10968.0,4585.0,3.0,3.0,10.0
0,1407000010100,1,4,8,7.0,0,1561.0,784.0,776.0,622.0,936.0,448.0,2.0,7.0,2.0
0,140700014083A,1,0,0,4.0,0,487.0,248.0,239.0,126.0,361.0,133.0,0.0,0.0,0.0
0,1407000200242,1,9,90,4.0,1,15403.0,7684.0,7718.0,2277.0,13126.0,4740.0,4.0,105.0,19.0
0,140700021101A,1,0,1,0.0,1,5154.0,2598.0,2555.0,2074.0,3076.0,1528.0,1.0,15.0,4.0
4,1407000430295,16,8,9,16.0,1,151.0,77.0,74.0,49.0,102.0,58.0,0.0,0.0,0.0
0,1407100010095,1,4,2,3.0,2,2260.0,1094.0,1165.0,709.0,1550.0,826.0,1.0,1.0,1.0
0,1407200010088,4,2,12,25.0,0,5762.0,2741.0,3020.0,2280.0,3481.0,2341.0,9.0,9.0,3.0
0,1407300010278,0,0,0,1.0,0,1205.0,584.0,621.0,338.0,867.0,517.0,0.0,0.0,0.0
0,1407500010075,1,0,0,0.0,1,6574.0,3216.0,3357.0,1065.0,5508.0,2741.0,24.0,40.0,32.0
0,1407700050169,4,49,490,36.0,1,2181.0,1059.0,1122.0,871.0,1309.0,815.0,1.0,1.0,1.0
0,1407700150084,1,4,90,18.0,1,1312.0,621.0,691.0,435.0,877.0,468.0,0.0,0.0,1.0
0,1407700220296,4,4,160,49.0,4,75.0,37.0,38.0,9.0,65.0,37.0,0.0,0.0,0.0
0,1407800010217,2,0,3,5.0,4,63.0,29.0,33.0,20.0,42.0,30.0,0.0,0.0,0.0
0,1407900300248,1,84,1444,1806.0,1210,7688.0,3588.0,4099.0,1627.0,6056.0,2624.0,2.0,8.0,2.0
0,140800001015A,0,4,12,5.0,0,45877.0,22448.0,23428.0,12647.0,33217.0,12227.0,7.0,29.0,29.0
0,1408100010104,0,0,0,1.0,0,3947.0,1975.0,1972.0,808.0,3125.0,1528.0,3.0,3.0,3.0
0,1408200010046,0,0,0,0.0,1,1350.0,651.0,698.0,186.0,1164.0,442.0,0.0,0.0,1.0
0,1408200260351,1,1,0,1.0,1,2756.0,1390.0,1365.0,469.0,2285.0,902.0,1.0,3.0,1.0
0,140830001033A,1,4,90,3.0,1,1528.0,755.0,773.0,687.0,841.0,548.0,1.0,1.0,1.0
4,1408300040109,16,9,36,98.0,1,915.0,427.0,487.0,423.0,491.0,374.0,0.0,0.0,0.0
0,1408300130096,1,2,1,2.0,1,899.0,451.0,448.0,585.0,313.0,240.0,0.0,1.0,7.0
0,1408300160202,4,1,3,16.0,1,1280.0,607.0,673.0,117.0,1163.0,495.0,1.0,1.0,1.0
0,1408400010271,4,2,0,5.0,1,3905.0,1885.0,2020.0,961.0,2944.0,1852.0,3.0,3.0,3.0
0,1408600010083,1,16,72,91.0,2,2925.0,1500.0,1425.0,725.0,2200.0,1015.0,1.0,6.0,1.0
0,1408600190223,1,0,1,2.0,1,1885.0,896.0,989.0,393.0,1459.0,703.0,1.0,1.0,9.0
0,1408800010196,9,4,6,16.0,1,7054.0,3438.0,3615.0,1976.0,5074.0,2994.0,4.0,4.0,4.0
0,1408900010032,2,120,2964,101.0,804,2585.0,1270.0,1315.0,676.0,1909.0,863.0,1.0,1.0,1.0
0,1409000010118,2,0,108,110.0,4,3209.0,1520.0,1689.0,929.0,2277.0,1664.0,1.0,1.0,1.0
0,1409100010257,0,2,0,0.0,0,2684.0,1294.0,1389.0,918.0,1766.0,861.0,1.0,4.0,4.0
0,1409100710558,1,1,10,2.0,1,220.0,100.0,119.0,85.0,135.0,100.0,0.0,0.0,0.0
0,1409200010080,0,0,0,0.0,0,1358.0,654.0,703.0,271.0,1085.0,520.0,0.0,0.0,0.0
0,1409300010711,0,0,0,0.0,0,1040.0,465.0,574.0,510.0,530.0,487.0,1.0,1.0,1.0
0,1409300580637,4,1,0,0.0,0,491.0,244.0,247.0,182.0,308.0,157.0,0.0,1.0,2.0
0,1409301881014,4,12,81,40.0,4,64.0,32.0,32.0,33.0,30.0,27.0,0.0,0.0,0.0
0,1409302230603,1,0,1,3.0,1,786.0,389.0,396.0,347.0,438.0,349.0,3.0,5.0,2.0
0,1409302910675,1,2,40,9.0,1,6295.0,3102.0,3192.0,2455.0,3839.0,1844.0,1.0,4.0,1.0
0,1409401240507,0,8,3,1.0,0,13102.0,6589.0,6512.0,6127.0,6904.0,4006.0,4.0,4.0,4.0
0,1409600010145,0,1,1,0.0,0,215852.0,104509.0,111343.0,81912.0,133757.0,66149.0,51.0,51.0,51.0
0,1409600140179,1,784,12960,107584.0,196,560.0,280.0,279.0,241.0,318.0,238.0,0.0,3.0,0.0
