clusters,CVEGEO,total_hospitales_z,total_consultorios_z,total_medicos_z,total_enfermeros_z,total_practicantes_medicos_z,POBTOT_z,POBMAS_z,POBFEM_z,PSINDER_z,PDER_SS_z,VIVTOT_z,VPH_S_ELEC_z,VPH_AGUAFV_z,VPH_NODREN_z
0,1409700010918,0,0,1,0.0,10,3564.0,1850.0,1713.0,1195.0,2368.0,1130.0,4.0,15.0,8.0
0,1409700050335,1,0,1,1.0,10,633.0,313.0,319.0,273.0,358.0,209.0,0.0,2.0,0.0
0,1409700150956,1,0,4,1.0,10,3059.0,1481.0,1578.0,814.0,2244.0,1094.0,1.0,25.0,1.0
0,1409700250354,1,0,0,2.0,10,1129.0,565.0,564.0,458.0,670.0,321.0,0.0,0.0,0.0
0,1409700320180,1,1,16,3.0,40,4879681.0,2403392.0,2476289.0,1555136.0,3322336.0,1457940.0,660.0,660.0,660.0
2,1409700340388,1,3,4,3.0,10,48790225.0,24552275.0,24237950.0,15052675.0,33723580.0,15017750.0,15050.0,60200.0,30100.0
2,1409700350138,1,1,2,4.0,10,34316164.0,16847608.0,17468556.0,12957896.0,21328978.0,9536824.0,1628.0,1628.0,1628.0
0,1409700411009,1,0,0,0.0,0,4721929.0,2285996.0,2435933.0,1662345.0,3055238.0,1408104.0,648.0,648.0,648.0
0,1409700411263,1,4,9,4.0,10,3916441.0,1945357.0,1971084.0,1444670.0,2471771.0,1276455.0,645.0,645.0,645.0
2,1409700432613,1,9,4,16.0,0,29724304.0,14382376.0,15341928.0,8815884.0,20881160.0,9530096.0,1748.0,1748.0,1748.0
0,1409701150890,1,12,81,25.0,10,11249316.0,5443542.0,5805774.0,3890640.0,7355322.0,3481452.0,1038.0,1038.0,1038.0
2,1409800010385,1,49,98,60.0,10,31248100.0,15389270.0,15858830.0,7960160.0,23271170.0,8172580.0,1462.0,1462.0,1462.0
0,1409800011608,1,16,30,25.0,10,17164449.0,8120280.0,9044169.0,4984029.0,12176277.0,5750484.0,1388.0,1388.0,1388.0
0,1409800010281,1,5,16,16.0,160,10329796.0,4833856.0,5495940.0,5123116.0,5203466.0,3143292.0,978.0,978.0,978.0
0,1410100010433,9,8,12,32.0,10,343396.0,169354.0,174042.0,63287.0,280108.0,151774.0,259.0,259.0,259.0
2,1409800010370,1,9,4,1.0,10,10484644.0,5213180.0,5271464.0,3153812.0,7327594.0,2826774.0,6111.0,2619.0,5238.0
4,1409800011260,16,64,529,1444.0,40,848241.0,393267.0,454974.0,124335.0,723906.0,275379.0,299.0,299.0,299.0
0,1409800012767,1,1,0,0.0,10,1290496.0,637296.0,653200.0,126096.0,1164400.0,405552.0,357.0,357.0,4284.0
0,1409800010474,1,1,0,1.0,10,506944.0,267712.0,239232.0,98256.0,408688.0,199360.0,280.0,1120.0,1960.0
0,1409800011059,1,1,0,0.0,10,1792921.0,889096.0,903825.0,253071.0,1538511.0,610584.0,456.0,456.0,5016.0
2,1409800011152,1,0,1,0.0,10,28976689.0,14308014.0,14668675.0,12445496.0,16251277.0,7972223.0,1481.0,14810.0,1481.0
0,1409800011843,1,0,2,12.0,10,5885476.0,2899070.0,2986406.0,2278014.0,3600184.0,1649680.0,680.0,680.0,680.0
2,1409800010050,1,0,1,12.0,40,27133681.0,13173561.0,13960120.0,11454591.0,15658254.0,7500960.0,1440.0,1440.0,7200.0
0,1409800140027,1,0,3,5.0,10,14661241.0,7363167.0,7298074.0,5150005.0,9511236.0,3813684.0,995.0,995.0,995.0
0,1409900010128,0,5,6,3.0,0,3478225.0,1738180.0,1740045.0,1713935.0,1764290.0,1042535.0,559.0,559.0,559.0
2,1409900060081,1,3,6,32.0,1,42003361.0,20894744.0,21108617.0,18982849.0,23007550.0,11413041.0,1761.0,15849.0,12327.0
2,1410000010510,0,1,0,0.0,0,28547649.0,14260467.0,14287182.0,12417132.0,16119831.0,7138248.0,1336.0,1336.0,1336.0
2,1410000230597,1,16,36,102.0,160,32558436.0,16050978.0,16507458.0,12798558.0,19697112.0,8969832.0,1572.0,7859.0,1572.0
2,1410000650421,1,25,1020,196.0,25,15752961.0,7826868.0,7926093.0,6969564.0,8779428.0,4639761.0,4676.0,3507.0,1169.0
0,1410001890633,1,16,64,102.0,36,4665600.0,2272320.0,2393280.0,1507680.0,3140640.0,1270080.0,588.0,1764.0,588.0
0,1410100010927,0,0,0,0.0,0,4190209.0,2171867.0,2018342.0,1791125.0,2399084.0,1504545.0,735.0,735.0,735.0
0,1410100010397,4,3,2,16.0,4,335241.0,165015.0,170226.0,62532.0,272130.0,134907.0,233.0,233.0,233.0
0,1410100011018,4,3,5,4.0,1,6081156.0,2981394.0,3099762.0,1126962.0,4954194.0,2387088.0,968.0,968.0,968.0
0,1410100010999,4,12,12,27.0,9,974169.0,482643.0,491526.0,174699.0,799470.0,346437.0,351.0,351.0,351.0
0,1410100010382,4,2,1,9.0,1,434281.0,204290.0,229991.0,57992.0,376289.0,204290.0,310.0,310.0,310.0
0,1410100011126,4,2,4,6.0,10,1795600.0,865640.0,929960.0,884400.0,911200.0,765140.0,571.0,571.0,2855.0
0,1410100010202,1,1,1,5.0,10,4804864.0,2345440.0,2459424.0,1865392.0,2937280.0,2095552.0,956.0,956.0,956.0
2,1410100010772,9,12,98,108.0,10,39664804.0,19252986.0,20411818.0,7242700.0,32378018.0,11015202.0,5247.0,1749.0,1749.0
0,1410100011484,9,4,2,10.0,0,3129361.0,1494805.0,1634556.0,916342.0,2213019.0,1123315.0,635.0,635.0,635.0
0,1410100010645,4,4,5,9.0,0,680625.0,318450.0,362175.0,173250.0,507375.0,288750.0,350.0,350.0,350.0
0,1410100260683,4,2,4,2.0,4,368449.0,174816.0,193633.0,248870.0,118365.0,152357.0,251.0,251.0,251.0
0,1410200010089,1,0,0,0.0,1,1218816.0,581808.0,637008.0,248400.0,970415.0,485760.0,1320.0,440.0,3080.0
0,1410200010055,1,10,1,40.0,1,1800964.0,884378.0,916586.0,760914.0,1040050.0,526064.0,392.0,392.0,1960.0
0,1410300010033,2,3,8,5.0,2,399424.0,194656.0,204768.0,77736.0,321688.0,198448.0,942.0,1256.0,314.0
0,1410400010083,4,8,8,48.0,9,2927521.0,1384199.0,1543322.0,1753775.0,1173746.0,1105306.0,646.0,646.0,646.0
0,1410500010076,9,225,2116,4225.0,9,2365444.0,1081214.0,1284230.0,558294.0,1805612.0,1208868.0,786.0,786.0,786.0
2,1410600010069,0,338,264,231.0,760,20124196.0,9788451.0,10335744.0,4593664.0,15508102.0,7361525.0,1641.0,1641.0,1641.0
0,1410700010047,2,420,512,4321.0,202,9060100.0,4487910.0,4572190.0,1802990.0,7251090.0,4295270.0,1427.0,1427.0,1427.0
2,1410800010133,0,280,56,18564.0,0,46199209.0,21628054.0,24571155.0,14763084.0,31368155.0,14565971.0,2143.0,2143.0,2143.0
2,1410900010164,0,0,2,2.0,0,18679684.0,9128064.0,9551620.0,5752582.0,12888204.0,4965978.0,3447.0,1149.0,1149.0
2,1411000010080,0,1,2,3.0,0,19536400.0,9635600.0,9900800.0,7925060.0,11606920.0,4778020.0,1081.0,1081.0,5405.0
0,1411100010069,1,1,12,2.0,1,16410601.0,8235683.0,8174918.0,6522110.0,9852032.0,4136071.0,1021.0,3063.0,1021.0
0,141120001009A,0,1,16,1.0,0,17732521.0,8657816.0,9074705.0,4661577.0,13062522.0,4619467.0,1097.0,1097.0,1097.0
0,1411400010126,1,5,21,2.0,10,11648569.0,5539298.0,6109269.0,2982962.0,8655367.0,3372044.0,988.0,988.0,988.0
2,1411400020198,1,9,9,4.0,1,44930209.0,21764641.0,23165568.0,8687088.0,35901268.0,15631396.0,6996.0,2332.0,2332.0
0,1411400060268,1,4,9,9.0,1,6927424.0,3276840.0,3650584.0,2866248.0,4055912.0,1679216.0,638.0,638.0,638.0
1,1411500010231,0,5,4,5.0,4,322525681.0,160535501.0,161990180.0,127957875.0,194388216.0,80617951.0,26934.0,368098.0,13467.0
2,1411600010084,0,1,8,2.0,4,102111025.0,50070275.0,52040750.0,39682335.0,62004280.0,22806985.0,2257.0,2257.0,15799.0
0,1411700010096,1,8,16,9.0,0,3896676.0,1914780.0,1981896.0,1636446.0,2256282.0,1239672.0,628.0,628.0,628.0
0,1411800010318,0,0,0,0.0,0,14600041.0,7309572.0,7290467.0,5861413.0,8719521.0,4012049.0,1050.0,1050.0,1050.0
0,1412000013062,1,1,0,5.0,0,3952144.0,1866732.0,2085412.0,1250452.0,2699704.0,1079484.0,543.0,543.0,543.0
2,1412000012242,0,0,0,0.0,0,70274689.0,33733192.0,36541497.0,15734891.0,53969754.0,25735810.0,3070.0,3070.0,3070.0
0,1412000010392,1,0,0,0.0,0,9535744.0,4693760.0,4841984.0,2853312.0,6682432.0,2516720.0,815.0,815.0,815.0
0,1412000013236,1,0,0,0.0,0,19536400.0,9807980.0,9728420.0,7399080.0,12084280.0,4928300.0,1115.0,3345.0,1115.0
2,1412000012399,1,8,60,18.0,40,21427641.0,10651329.0,10776312.0,8471070.0,12785298.0,5702928.0,1232.0,1232.0,1232.0
0,1412000013039,1,8,18,12.0,10,5410276.0,2609772.0,2800504.0,1411882.0,3996068.0,1807302.0,777.0,777.0,777.0
2,1412000014268,1,6,12,3.0,10,53640976.0,26168652.0,27472324.0,11037268.0,42413284.0,17811968.0,2432.0,2432.0,2432.0
0,1412000013113,1,8,24,84.0,40,7059649.0,3398303.0,3661346.0,2186711.0,4872938.0,2380672.0,896.0,896.0,896.0
2,1412000014484,1,12,32,18.0,90,26061025.0,12277525.0,13783500.0,6866225.0,19046755.0,7289940.0,1428.0,1428.0,1428.0
2,1412000011206,0,8,12,5.0,4,22429696.0,10826496.0,11603200.0,6024192.0,16386560.0,8188544.0,1729.0,1729.0,1729.0
0,141200001212A,1,16,34,64.0,9,10797796.0,5257600.0,5540196.0,3029692.0,7768104.0,3029692.0,922.0,922.0,922.0
2,1412000010617,1,30,65,128.0,10,68707521.0,33056532.0,35650989.0,20581587.0,48101067.0,19818999.0,2391.0,2391.0,2391.0
2,1412000010602,1,16,49,12.0,10,26543104.0,13153056.0,13390048.0,8531712.0,17985632.0,7831040.0,1520.0,1520.0,1520.0
0,1412000016584,1,0,1,0.0,40,7828804.0,3906008.0,3922796.0,2677686.0,5137128.0,2230006.0,797.0,5579.0,797.0
2,1412000012454,4,8,20,24.0,40,22335076.0,10543706.0,11791370.0,8719470.0,13544716.0,5992568.0,1268.0,1268.0,1268.0
0,1412000010354,1,0,0,0.0,10,3055504.0,1531248.0,1524256.0,660744.0,880992.0,931684.0,533.0,533.0,533.0
0,1412000011634,4,6,8,21.0,90,10705984.0,5189392.0,5516592.0,4921088.0,5781624.0,3016784.0,922.0,922.0,2766.0
0,1412000012473,1,0,1,2.0,10,4351396.0,2198644.0,2152752.0,1095150.0,3254160.0,1679230.0,805.0,4830.0,805.0
2,1412000011901,1,4,12,8.0,10,23892544.0,12009816.0,11882728.0,11804520.0,12034256.0,6476600.0,1325.0,7950.0,1325.0
0,1412000012755,1,0,0,1.0,10,4613904.0,2178072.0,2435832.0,1883796.0,2715072.0,1159920.0,540.0,540.0,2160.0
0,1412000011742,1,0,4,5.0,4,13213225.0,6699305.0,6513920.0,4961775.0,8251450.0,3922165.0,1079.0,1079.0,1079.0
0,1412000013518,4,4,32,98.0,10,6770404.0,3286326.0,3484078.0,2562970.0,4181414.0,2162262.0,4986.0,831.0,831.0
2,1412000014342,9,4,5,8.0,10,17288964.0,8644482.0,8644482.0,4419954.0,12864852.0,5696460.0,28770.0,12330.0,19180.0
0,1412000015266,9,7,9,64.0,1,126025.0,60705.0,65320.0,47570.0,78455.0,41890.0,118.0,118.0,118.0
0,141200001422A,4,6,12,65.0,16,160801.0,74987.0,85814.0,72982.0,87819.0,52130.0,130.0,130.0,130.0
0,1412000014431,1,0,0,3.0,1,2108304.0,1012044.0,1096260.0,561924.0,1542024.0,821832.0,566.0,566.0,566.0
2,1412000012685,1,0,0,0.0,0,7800849.0,3843168.0,3957681.0,4496730.0,3147711.0,2714796.0,972.0,8748.0,8748.0
2,1412000013128,1,1,1,5.0,2,10265616.0,5241744.0,5023872.0,4245300.0,6020316.0,3252060.0,3045.0,5075.0,5075.0
0,1412000013325,4,2,0,1.0,0,1089.0,495.0,594.0,495.0,594.0,495.0,15.0,15.0,15.0
0,1412000011032,1,0,0,0.0,0,2765569.0,1401909.0,1363660.0,964540.0,1801029.0,793251.0,477.0,2385.0,477.0
0,1412000012632,1,0,1,0.0,0,18948609.0,9345891.0,9602718.0,8296818.0,10643085.0,5062539.0,1163.0,1163.0,1163.0
0,1412001395980,1,4,90,25.0,1,8708401.0,4376333.0,4332068.0,3231345.0,5456399.0,2328339.0,789.0,789.0,789.0
0,1412000016531,0,0,2,1.0,0,1658944.0,811440.0,847504.0,351624.0,1307320.0,459816.0,357.0,357.0,1785.0
0,1412002065054,1,1,10,4.0,1,3087049.0,1447768.0,1639281.0,1126237.0,1946756.0,1688477.0,961.0,961.0,961.0
0,1412002315887,0,4,12,9.0,10,6911641.0,3430845.0,3480796.0,1771946.0,5137066.0,2013814.0,766.0,3830.0,766.0
0,1412002434713,1,1,10,1.0,1,1153476.0,569220.0,584256.0,242724.0,910752.0,360864.0,336.0,336.0,336.0
0,1412000014662,1,8,4,27.0,10,219961.0,109746.0,110215.0,74102.0,145859.0,98959.0,211.0,211.0,211.0
0,141200001283A,1,8,4,4.0,10,1617984.0,806448.0,811536.0,580032.0,1037952.0,526608.0,1242.0,1242.0,1656.0
2,1412000012308,1,5,16,1.0,10,19377604.0,9464300.0,9913304.0,7140044.0,12233158.0,5088712.0,6936.0,1156.0,1156.0
0,1412100010116,0,0,0,0.0,1,1920996.0,960498.0,960498.0,471240.0,1449756.0,755370.0,545.0,545.0,545.0
0,141210021039A,1,16,160,25.0,1,1435204.0,715206.0,719998.0,324658.0,1110546.0,616970.0,515.0,515.0,515.0
0,1412200010058,0,0,0,0.0,0,29241.0,14535.0,14706.0,11970.0,17271.0,10089.0,59.0,177.0,59.0
0,1412300010093,1,3,1,1.0,9,988036.0,484078.0,503958.0,333984.0,654052.0,853846.0,859.0,859.0,859.0
0,1412300010106,1,9,36,12.0,1,1322500.0,668150.0,654350.0,434700.0,887800.0,740600.0,644.0,644.0,644.0
0,1412400010300,0,160,640,810.0,4,177241.0,84621.0,92620.0,24418.0,152823.0,67781.0,161.0,161.0,161.0
0,1412400940391,1,9,90,9.0,4,5480281.0,2673422.0,2806859.0,1877482.0,3602799.0,1732340.0,740.0,740.0,740.0
0,1412401760160,1,4,10,2.0,0,506944.0,243504.0,263440.0,81880.0,425064.0,271984.0,382.0,382.0,382.0
0,1410100011573,1,0,0,9.0,10,2184484.0,1115890.0,1068594.0,143366.0,2041118.0,830636.0,562.0,1686.0,3372.0
2,1410100010787,1,250,810,64.0,1,24770529.0,12004524.0,12766005.0,6753789.0,17981901.0,8152326.0,1638.0,1638.0,1638.0
0,1401200010183,1,90,1,9.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1407000131433,1,4,90,8.0,1,4900.0,2450.0,2450.0,2310.0,2520.0,2170.0,31.0,31.0,31.0
0,140970424098A,1,8,40,27.0,10,1721344.0,843616.0,877728.0,733408.0,987936.0,596960.0,455.0,455.0,455.0
0,1403900013586,1,56,49,239.0,13690,313.0,149.0,164.0,92.0,221.0,91.0,0.0,0.0,0.0
0,1410100010490,1,0,9384,34.0,1,8988003.0,4359092.0,4628912.0,2467354.0,6520650.0,2941038.0,981.0,981.0,981.0
0,1403000030251,1,1,10,4.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1407300010333,1,24,121,25.0,64,12005.0,5921.0,6083.0,4230.0,7775.0,3361.0,2.0,2.0,2.0
0,1407302210687,1,4,9,1.0,10,10097.0,5092.0,5004.0,3872.0,6222.0,2960.0,9.0,35.0,3.0
0,1407300010282,1,8,16,8.0,1,11853.0,5884.0,5968.0,3302.0,8547.0,3109.0,1.0,1.0,4.0
0,1407300010564,1,0,0,0.0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1412002316688,1,2,1,1.0,10,26245129.0,12325938.0,13919191.0,5435503.0,20799380.0,8468319.0,1653.0,1653.0,1653.0
0,1407800010397,1,1,0,0.0,90,446197.0,221839.0,224358.0,135087.0,310952.0,167048.0,96.0,96.0,96.0
0,1408500010226,1,16,25,81.0,10,464648.0,229432.0,235216.0,144278.0,319726.0,158417.0,47.0,47.0,47.0
0,140180001005A,1,16,2,16.0,10,2564.0,1241.0,1322.0,1169.0,1393.0,797.0,1.0,1.0,1.0
0,1403900011414,1,102,1960,144.0,10,4767.0,2428.0,2338.0,1996.0,2769.0,1378.0,0.0,0.0,0.0
0,1403900011363,2,25,18,102.0,10,6121.0,3035.0,3085.0,2422.0,3694.0,1696.0,1.0,1.0,1.0
0,1409800011631,1,0,0,1.0,40,1350244.0,655368.0,694875.0,485716.0,864527.0,452018.0,389.0,389.0,389.0
0,140250001011A,1,51,7839,44890.0,250,2895.0,1419.0,1475.0,1493.0,1402.0,1369.0,1.0,5.0,5.0
0,140530001099A,1,0,10,40.0,10,3284.0,1589.0,1694.0,788.0,2496.0,1102.0,1.0,1.0,1.0
0,1400800010373,1,0,10,40.0,10,4296.0,2166.0,2129.0,1206.0,3089.0,1385.0,2.0,2.0,2.0
0,1406300010322,1,2,40,40.0,10,1455.0,716.0,738.0,255.0,1200.0,360.0,0.0,2.0,2.0
0,1402300010223,1,2,10,40.0,10,13553.0,6553.0,6999.0,4533.0,9014.0,4066.0,1.0,1.0,1.0
0,1401500010306,1,84,9060,73960.0,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1405800010356,1,2,40,10.0,10,22801.0,12039.0,10761.0,9640.0,13144.0,7724.0,14.0,14.0,14.0
0,1412000013698,1,12,441,8409.0,10,20736.0,10080.0,10656.0,12960.0,7776.0,7056.0,49.0,49.0,49.0
0,1410100091677,1,0,10,10.0,10,1503076.0,736826.0,766250.0,500208.0,988155.0,798126.0,651.0,651.0,651.0
0,1410100011639,1,4,160,90.0,10,8386815.0,4231055.0,4155759.0,1708640.0,6678175.0,2461600.0,850.0,850.0,850.0
0,1409800012771,1,12,10,10.0,10,3964081.0,1851630.0,2112451.0,947716.0,3016365.0,1523115.0,765.0,765.0,765.0
0,140970822155A,1,2,10,10.0,10,2217121.0,1091437.0,1125684.0,345448.0,1871673.0,786192.0,528.0,528.0,528.0
0,1412400010419,1,0,0,0.0,1,2968729.0,1476611.0,1492118.0,1597221.0,1368062.0,952819.0,553.0,2212.0,553.0
0,1402500010251,1,4,10,1.0,10,43712.0,21474.0,22238.0,13192.0,30452.0,13037.0,9.0,81.0,54.0
0,1401500010310,1,1,10,10.0,10,7684.0,3742.0,3941.0,1290.0,6383.0,2708.0,3.0,3.0,3.0
0,1410100091535,1,1,0,1.0,90,5484964.0,2566832.0,2918132.0,1023454.0,4461510.0,2091406.0,893.0,893.0,893.0
0,1406700280603,0,0,0,0.0,0,5.0,2.0,2.0,1.0,3.0,1.0,0.0,0.0,0.0
0,1402300010312,0,0,10,1.0,10,2062.0,1012.0,1049.0,595.0,1454.0,638.0,1.0,1.0,1.0
0,1400800010439,1,1,0,0.0,10,23331.0,11499.0,11831.0,6890.0,16419.0,8820.0,5.0,5.0,17.0
0,1400800010814,1,40,10,10.0,10,6079.0,3070.0,3008.0,2086.0,3991.0,1763.0,1.0,1.0,1.0
0,1401800010488,1,0,0,10.0,0,2037961.0,1019250.0,1018710.0,365289.0,1672671.0,639392.0,395.0,395.0,395.0
